EAName,EAVersion,Timestamp,Symbol,Signal,SignalType,Quality,Confluence,Momentum,Speed,Acceleration,Entropy,Jerk,PhysicsScore,SpeedSlope,AccelerationSlope,MomentumSlope,ConfluenceSlope,JerkSlope,Zone,Regime,Price,Spread,HighThreshold,LowThreshold,Balance,Equity,OpenPositions,PhysicsPass,RejectReason,Hour,DayOfWeek
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 05:15,NAS100,1,BUY,83.67,80.00,176.99,6069.07,1381.98,0.00,-14.40,87.60,1010.02,-240.39,24.17,10.00,-109.97,BULL,NORMAL,25219.6,0.00,0.0,0.0,9721.12,9726.16,1,PASS,PASS,5,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 05:45,NAS100,-1,SELL,89.00,60.00,-22.18,-1219.67,-5628.97,0.00,-1145.45,18.12,-2453.39,-2506.93,-31.97,0.00,-524.80,BEAR,NORMAL,25212.1,0.00,0.0,0.0,9721.12,9718.89,1,PASS,PASS,5,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 06:15,NAS100,1,BUY,83.67,80.00,45.52,1464.70,2280.57,0.00,493.57,92.91,1429.30,-0.28,36.20,-30.00,-338.91,BULL,NORMAL,25218.3,0.00,0.0,0.0,9718.89,9708.41,1,PASS,PASS,6,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 08:50,NAS100,-1,SELL,83.67,80.00,-232.07,-6154.42,-1285.54,0.00,-224.73,16.18,-457.52,1409.78,-16.22,10.00,582.79,BEAR,NORMAL,25152.6,0.00,0.0,0.0,9708.41,9640.22,1,PASS,PASS,8,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 09:05,NAS100,-1,SELL,86.33,80.00,-256.38,-5914.32,-201.39,0.00,32.30,26.24,368.87,345.55,7.95,10.00,24.12,BEAR,NORMAL,25142.4,0.00,0.0,0.0,9640.22,9646.08,1,PASS,PASS,9,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 09:15,NAS100,-1,SELL,86.33,80.00,-302.14,-9077.69,-3484.80,0.00,-830.96,16.32,-514.57,10.44,-32.30,0.00,56.57,BEAR,NORMAL,25134.1,0.00,0.0,0.0,9640.22,9654.04,1,PASS,PASS,9,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 09:40,NAS100,-1,SELL,83.67,80.00,-177.18,-1132.98,-769.01,0.00,-684.64,16.18,1442.86,-252.25,32.09,-10.00,-202.09,BEAR,NORMAL,25145.6,0.00,0.0,0.0,9640.22,9643.00,1,PASS,PASS,9,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 11:50,NAS100,1,BUY,81.00,80.00,142.41,1469.67,1352.34,0.00,25.10,90.43,1459.58,-697.63,115.72,0.00,-476.85,BULL,NORMAL,25137.2,0.00,0.0,0.0,9640.22,9651.07,1,PASS,PASS,11,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 12:10,NAS100,1,BUY,83.67,80.00,261.84,2305.49,2166.38,0.00,471.94,96.18,316.12,723.02,66.06,20.00,284.42,BULL,NORMAL,25142.5,0.00,0.0,0.0,9651.07,9652.22,1,PASS,PASS,12,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 12:35,NAS100,1,BUY,89.00,80.00,277.96,5354.40,747.22,0.00,12.21,89.87,223.33,-3.84,-2.24,10.00,77.08,BULL,NORMAL,25156.5,0.00,0.0,0.0,9651.07,9665.66,1,PASS,PASS,12,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 12:55,NAS100,1,BUY,83.67,80.00,137.27,1119.67,18.12,0.00,328.83,83.45,-1621.93,-1744.39,-55.38,-10.00,-422.52,BULL,NORMAL,25149.5,0.00,0.0,0.0,9651.07,9658.94,1,PASS,PASS,12,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 13:00,NAS100,-1,SELL,83.67,60.00,-31.81,-634.22,-1524.95,0.00,-110.22,17.27,-1324.93,456.93,-37.38,10.00,327.15,BEAR,NORMAL,25145.7,0.00,0.0,0.0,9651.07,9655.29,1,PASS,PASS,13,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 14:10,NAS100,-1,SELL,86.33,60.00,-9.04,-428.19,-2709.06,0.00,-837.05,18.77,-325.77,-320.71,-0.58,0.00,31.62,BEAR,NORMAL,25138.8,0.00,0.0,0.0,9655.29,9657.98,1,PASS,PASS,14,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 16:45,NAS100,-1,SELL,83.67,100.00,-359.85,-9016.10,-5816.54,0.00,-1496.82,19.18,-453.39,-1005.65,-9.33,0.00,-315.16,BEAR,NORMAL,25119.6,0.00,0.0,0.0,9655.29,9676.89,1,PASS,PASS,16,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 17:20,NAS100,1,BUY,83.67,60.00,196.03,2345.46,8468.72,0.00,1589.06,93.18,3773.47,2487.20,147.59,10.00,355.34,BULL,HIGH,25133.3,0.00,0.0,0.0,9655.29,9663.74,1,PASS,PASS,17,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 17:50,NAS100,1,BUY,86.33,80.00,376.98,2495.84,3148.04,0.00,456.92,96.32,1545.22,4595.75,286.46,-20.00,1543.10,BULL,HIGH,25120.3,0.00,0.0,0.0,9663.74,9647.80,1,PASS,PASS,17,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 18:30,NAS100,-1,SELL,83.67,40.00,-55.61,-205.44,-1470.93,0.00,-15.31,19.20,-1174.98,2254.31,-157.00,-10.00,971.64,BEAR,HIGH,25141.8,0.00,0.0,0.0,9663.74,9668.44,1,PASS,PASS,18,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.21 18:50,NAS100,1,BUY,83.67,80.00,1292.49,4955.87,1480.18,0.00,140.18,96.18,1688.52,1947.23,321.35,10.00,428.18,BULL,HIGH,25172.1,0.00,0.0,0.0,9668.44,9635.90,1,PASS,PASS,18,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 01:01,NAS100,1,BUY,81.00,100.00,311.52,3441.79,2751.41,0.00,307.27,99.05,440.11,-823.08,10.02,-20.00,-98.29,BULL,NORMAL,25147.2,0.00,0.0,0.0,9635.90,9604.36,1,PASS,PASS,1,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 04:55,NAS100,1,BUY,86.33,80.00,202.71,4811.18,1515.33,0.00,363.88,96.32,141.92,704.09,39.38,10.00,279.40,BULL,NORMAL,25120.5,0.00,0.0,0.0,9635.90,9578.73,1,PASS,PASS,4,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 05:10,NAS100,1,BUY,86.33,80.00,237.10,7958.37,608.01,0.00,-147.63,81.32,449.05,-1461.13,3.25,0.00,-525.29,BULL,NORMAL,25134.8,0.00,0.0,0.0,9635.90,9592.46,1,PASS,PASS,5,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 05:20,NAS100,1,BUY,91.67,80.00,201.06,8885.74,1900.37,0.00,404.19,96.58,43.67,-1430.24,-23.61,-20.00,-444.30,BULL,NORMAL,25140.1,0.00,0.0,0.0,9635.90,9597.54,1,PASS,PASS,5,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 05:50,NAS100,-1,SELL,81.00,40.00,-11.27,-24.15,-2140.55,0.00,28.45,35.50,-2293.97,-84.51,-16.23,0.00,217.03,BEAR,NORMAL,25139.3,0.00,0.0,0.0,9635.90,9596.78,1,PASS,PASS,5,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 06:40,NAS100,-1,SELL,75.67,80.00,-142.66,-6108.35,-896.56,0.00,-270.14,15.78,546.35,1032.56,-4.45,-10.00,208.96,BEAR,NORMAL,25115.0,0.00,0.0,0.0,9596.78,9615.50,1,PASS,PASS,6,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 06:55,NAS100,1,BUY,81.00,80.00,67.59,3629.18,4563.58,0.00,586.49,94.11,3271.73,3447.11,72.73,-10.00,852.45,BULL,NORMAL,25130.8,0.00,0.0,0.0,9596.78,9600.49,1,PASS,PASS,6,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 10:40,NAS100,1,BUY,81.00,80.00,141.77,1226.90,1751.32,0.00,-239.99,81.05,3029.60,-1547.46,84.81,-10.00,-969.66,BULL,NORMAL,25166.8,0.00,0.0,0.0,9600.49,9630.63,1,PASS,PASS,10,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 10:45,NAS100,-1,SELL,83.67,60.00,-27.19,-368.98,-1307.71,0.00,-951.76,17.55,1236.82,-2758.12,127.98,20.00,-1038.52,BEAR,NORMAL,25162.1,0.00,0.0,0.0,9600.49,9626.12,1,PASS,PASS,10,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 10:55,NAS100,-1,SELL,81.00,60.00,-55.42,-141.54,-422.14,0.00,-399.52,16.43,-174.09,23.50,-25.28,-10.00,218.85,BEAR,NORMAL,25165.6,0.00,0.0,0.0,9626.12,9618.82,1,PASS,PASS,10,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 11:00,NAS100,1,BUY,78.33,60.00,55.91,90.48,741.58,0.00,78.52,83.70,-50.68,189.87,-15.18,0.00,203.86,BULL,NORMAL,25164.3,0.00,0.0,0.0,9626.12,9620.07,1,PASS,PASS,11,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 11:05,NAS100,-1,SELL,81.00,80.00,-235.76,-1452.83,-651.82,0.00,-201.42,16.05,-581.00,-815.88,-133.18,0.00,-141.75,BEAR,NORMAL,25157.8,0.00,0.0,0.0,9620.07,9609.89,1,PASS,PASS,11,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 12:15,NAS100,-1,SELL,81.00,80.00,-278.02,-6177.80,-2593.12,0.00,-687.96,16.05,-829.58,-415.29,-73.20,10.00,22.84,BEAR,NORMAL,25113.8,0.00,0.0,0.0,9609.89,9648.19,1,PASS,PASS,12,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 13:45,NAS100,1,BUY,86.33,80.00,288.21,9073.72,1338.00,0.00,152.81,96.32,233.14,-166.91,-26.84,10.00,0.18,BULL,NORMAL,25171.1,0.00,0.0,0.0,9609.89,9593.19,1,PASS,PASS,13,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 14:05,NAS100,-1,SELL,89.00,80.00,-123.73,-7053.72,-7590.08,0.00,-1061.00,16.45,-4840.91,-4727.66,-112.06,10.00,-1096.79,BEAR,NORMAL,25130.6,0.00,0.0,0.0,9593.19,9550.82,1,PASS,PASS,14,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 14:40,NAS100,-1,SELL,86.33,80.00,-306.00,-13081.05,-3876.58,0.00,-886.17,16.32,-645.55,-3793.98,-40.45,0.00,-1410.01,BEAR,NORMAL,25085.1,0.00,0.0,0.0,9550.82,9590.15,1,PASS,PASS,14,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 16:15,NAS100,1,BUY,81.00,80.00,360.11,3205.46,1892.58,0.00,586.20,96.05,70.21,2068.41,-0.99,10.00,747.00,BULL,NORMAL,25139.8,0.00,0.0,0.0,9550.82,9538.18,1,PASS,PASS,16,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 17:25,NAS100,-1,SELL,83.67,80.00,-1221.00,-11996.75,-4416.57,0.00,-368.53,16.18,-1989.41,2967.30,-349.96,10.00,1254.95,BEAR,HIGH,25060.8,0.00,0.0,0.0,9443.18,9443.18,0,PASS,PASS,17,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 18:00,NAS100,1,BUY,83.67,60.00,349.61,1406.40,13238.01,0.00,2191.38,93.18,8325.49,2797.46,299.15,0.00,-333.00,BULL,HIGH,25033.8,0.00,0.0,0.0,9536.18,9536.18,0,PASS,PASS,18,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 18:20,NAS100,-1,SELL,89.00,80.00,-866.80,-4965.84,-6572.68,0.00,-2235.83,16.45,-2738.50,-5853.76,-629.60,-20.00,-1197.42,BEAR,HIGH,24982.4,0.00,0.0,0.0,9536.18,9483.93,1,PASS,PASS,18,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 19:10,NAS100,-1,SELL,83.67,60.00,-398.43,-2276.12,-5343.81,0.00,-1872.18,13.18,-2067.72,-5499.35,-206.79,-10.00,-1295.67,BEAR,HIGH,24935.9,0.00,0.0,0.0,9576.93,9576.93,0,PASS,PASS,19,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 19:25,NAS100,-1,SELL,86.33,80.00,-1459.51,-8458.76,-2778.36,0.00,-230.08,16.32,-2032.38,1145.09,-561.54,20.00,692.56,BEAR,NORMAL,24891.7,0.00,0.0,0.0,9576.93,9615.69,1,PASS,PASS,19,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 21:25,NAS100,1,BUY,83.67,80.00,643.37,6457.39,5224.68,0.00,534.05,96.18,1129.13,-89.31,38.91,10.00,141.15,BULL,NORMAL,24804.9,0.00,0.0,0.0,9671.93,9671.93,0,PASS,PASS,21,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 22:20,NAS100,1,BUY,83.67,80.00,1174.76,12070.19,751.43,0.00,-189.59,81.18,1210.58,-1458.94,107.06,0.00,-635.37,BULL,NORMAL,24866.9,0.00,0.0,0.0,9671.93,9728.19,1,PASS,PASS,22,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 22:40,NAS100,1,BUY,86.33,80.00,1009.06,13276.30,2360.38,0.00,463.76,96.32,1003.60,2364.78,125.78,20.00,780.32,BULL,NORMAL,24915.7,0.00,0.0,0.0,9767.93,9767.93,0,PASS,PASS,22,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.22 23:05,NAS100,1,BUY,83.67,80.00,677.58,6378.87,632.81,0.00,500.66,96.18,-1057.02,2267.95,82.01,20.00,910.31,BULL,NORMAL,24916.2,0.00,0.0,0.0,9767.93,9765.12,1,PASS,PASS,23,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 02:10,NAS100,1,BUY,86.33,80.00,375.33,5378.44,2297.37,0.00,471.14,96.32,834.25,717.96,38.38,10.00,156.86,BULL,LOW,24933.4,0.00,0.0,0.0,9767.93,9777.58,1,PASS,PASS,2,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 02:30,NAS100,-1,SELL,81.00,80.00,-134.51,-2006.33,-2233.32,0.00,-175.57,16.05,-2011.56,-1691.07,-136.91,0.00,-336.72,BEAR,LOW,24915.1,0.00,0.0,0.0,9767.93,9759.83,1,PASS,PASS,2,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 02:40,NAS100,-1,SELL,81.00,80.00,-276.38,-4987.19,-2770.17,0.00,-278.85,16.05,-1315.95,1558.46,-111.31,10.00,658.46,BEAR,LOW,24903.1,0.00,0.0,0.0,9759.83,9767.20,1,PASS,PASS,2,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 03:20,NAS100,1,BUY,83.67,60.00,49.06,2352.71,14739.30,0.00,3466.38,90.13,5387.63,5620.02,63.57,0.00,1058.04,BULL,LOW,24895.4,0.00,0.0,0.0,9759.83,9774.67,1,PASS,PASS,3,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 04:35,NAS100,1,BUY,83.67,80.00,370.99,11856.48,1230.85,0.00,62.64,93.38,685.15,1624.67,30.37,10.00,591.49,BULL,NORMAL,24968.8,0.00,0.0,0.0,9774.67,9841.60,1,PASS,PASS,4,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 06:50,NAS100,-1,SELL,83.67,80.00,-165.98,-6546.00,-228.81,0.00,365.90,31.18,-705.09,2206.12,-0.70,-20.00,735.62,BEAR,NORMAL,24954.1,0.00,0.0,0.0,9774.67,9827.34,1,PASS,PASS,6,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 12:15,NAS100,-1,SELL,81.00,80.00,-342.61,-5437.72,-2642.19,0.00,-619.74,16.05,-218.76,-1133.36,-51.47,10.00,-474.38,BEAR,NORMAL,24937.6,0.00,0.0,0.0,9827.34,9839.69,1,PASS,PASS,12,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 13:20,NAS100,1,BUY,81.00,80.00,363.37,2790.39,892.08,0.00,-95.70,81.37,135.38,-821.87,53.48,-10.00,-136.54,BULL,NORMAL,24936.6,0.00,0.0,0.0,9827.34,9840.67,1,PASS,PASS,13,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 14:05,NAS100,-1,SELL,91.67,80.00,-334.02,-8209.60,-1864.27,0.00,-34.80,21.47,-1246.10,-1451.34,20.58,10.00,-478.18,BEAR,NORMAL,24888.9,0.00,0.0,0.0,9840.67,9790.10,1,PASS,PASS,14,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 14:45,NAS100,-1,SELL,83.67,80.00,-308.17,-8200.68,-3566.33,0.00,-1136.80,16.18,-123.40,-4081.13,-44.49,10.00,-1422.56,BEAR,NORMAL,24859.6,0.00,0.0,0.0,9790.10,9814.74,1,PASS,PASS,14,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 15:05,NAS100,-1,SELL,83.67,80.00,-478.43,-12703.00,-463.10,0.00,292.91,31.18,-1225.21,1077.83,-40.24,0.00,468.96,BEAR,NORMAL,24831.4,0.00,0.0,0.0,9790.10,9842.09,1,PASS,PASS,15,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 15:40,NAS100,-1,SELL,78.33,80.00,-267.12,-5894.87,-1360.72,0.00,-807.13,15.92,823.53,-814.94,33.95,-20.00,-303.17,BEAR,NORMAL,24809.4,0.00,0.0,0.0,9790.10,9863.43,1,PASS,PASS,15,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 15:50,NAS100,1,BUY,78.33,80.00,127.90,2658.04,5993.87,0.00,1092.12,95.92,1886.21,600.72,15.39,10.00,98.84,BULL,NORMAL,24850.9,0.00,0.0,0.0,9790.10,9823.18,1,PASS,PASS,15,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 17:20,NAS100,-1,SELL,78.33,60.00,-351.28,-1776.55,-9747.63,0.00,-736.18,12.92,-8108.41,59.82,-121.08,0.00,1066.50,BEAR,HIGH,24965.6,0.00,0.0,0.0,9921.18,9921.18,0,PASS,PASS,17,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 17:35,NAS100,1,BUY,81.00,80.00,1500.50,10008.55,6576.23,0.00,2453.67,96.05,1124.47,1662.81,472.70,20.00,-51.43,BULL,HIGH,25033.8,0.00,0.0,0.0,9921.18,9850.10,1,PASS,PASS,17,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 17:50,NAS100,1,BUY,81.00,80.00,1378.91,10800.94,38.64,0.00,-141.61,69.75,-379.96,-3208.37,-49.96,0.00,-1167.53,BULL,HIGH,25066.8,0.00,0.0,0.0,9850.10,9878.91,1,PASS,PASS,17,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 20:40,NAS100,1,BUY,81.00,80.00,194.44,7304.81,7343.21,0.00,1759.25,96.05,2244.05,4186.82,128.32,0.00,1108.72,BULL,NORMAL,25140.3,0.00,0.0,0.0,9948.10,9948.10,0,PASS,PASS,20,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 23:35,NAS100,1,BUY,83.67,80.00,349.97,6159.04,3141.78,0.00,507.75,96.18,842.03,1001.23,9.40,0.00,367.97,BULL,NORMAL,25156.8,0.00,0.0,0.0,9948.10,9960.87,1,PASS,PASS,23,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.23 23:55,NAS100,-1,SELL,81.00,60.00,-48.95,-858.14,-3114.23,0.00,-552.38,16.11,-2058.27,-1851.96,-57.43,-10.00,-309.11,BEAR,NORMAL,25142.5,0.00,0.0,0.0,9948.10,9946.71,1,PASS,PASS,23,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 01:40,NAS100,1,BUY,83.67,80.00,248.79,4759.41,799.28,0.00,222.40,96.18,-38.11,854.66,16.20,10.00,343.48,BULL,LOW,25174.5,0.00,0.0,0.0,9946.71,9912.18,1,PASS,PASS,1,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 02:05,NAS100,1,BUY,78.33,80.00,71.01,499.32,1708.63,0.00,793.61,94.18,-817.62,1564.55,-61.82,0.00,604.57,BULL,LOW,25169.3,0.00,0.0,0.0,9912.18,9902.48,1,PASS,PASS,2,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 02:25,NAS100,1,BUY,78.33,80.00,135.66,1926.48,20.85,0.00,-68.47,70.74,247.82,-959.48,-2.76,-10.00,-389.14,BULL,LOW,25170.8,0.00,0.0,0.0,9912.18,9903.96,1,PASS,PASS,2,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 04:05,NAS100,1,BUY,78.33,80.00,153.46,3755.94,2280.29,0.00,475.00,95.92,679.76,2180.76,30.48,20.00,763.16,BULL,LOW,25179.0,0.00,0.0,0.0,9912.18,9912.08,1,PASS,PASS,4,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 04:35,NAS100,-1,SELL,78.33,60.00,-22.85,-2361.22,-4753.32,0.00,-714.17,17.55,-3901.59,-2881.30,-29.57,0.00,-416.77,BEAR,NORMAL,25174.0,0.00,0.0,0.0,9912.18,9907.13,1,PASS,PASS,4,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 04:50,NAS100,1,BUY,81.00,60.00,19.15,434.38,2644.17,0.00,1038.70,88.20,295.00,3401.66,-19.36,0.00,1008.15,BULL,NORMAL,25181.3,0.00,0.0,0.0,9907.13,9895.35,1,PASS,PASS,4,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 05:20,NAS100,1,BUY,83.67,80.00,136.58,4623.91,1555.92,0.00,375.80,96.18,-249.48,303.73,10.92,20.00,222.43,BULL,NORMAL,25196.0,0.00,0.0,0.0,9895.35,9905.25,1,PASS,PASS,5,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 05:45,NAS100,-1,SELL,86.33,80.00,-74.79,-4640.85,-5149.00,0.00,-843.84,17.83,-2941.88,-2146.78,-63.11,0.00,-375.26,BEAR,NORMAL,25178.0,0.00,0.0,0.0,9895.35,9887.61,1,PASS,PASS,5,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 06:10,NAS100,-1,SELL,81.00,80.00,-112.74,-2517.71,-357.09,0.00,-52.34,19.62,1019.26,538.00,35.72,-20.00,-77.07,BEAR,NORMAL,25181.8,0.00,0.0,0.0,9887.61,9879.38,1,PASS,PASS,6,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 06:20,NAS100,1,BUY,81.00,80.00,59.30,2510.80,3380.03,0.00,654.92,93.61,1299.69,2082.70,33.93,10.00,580.74,BULL,NORMAL,25194.2,0.00,0.0,0.0,9887.61,9867.23,1,PASS,PASS,6,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 08:25,NAS100,1,BUY,81.00,80.00,107.89,3150.20,1422.07,0.00,301.41,96.05,273.77,1095.05,15.02,10.00,391.34,BULL,NORMAL,25210.9,0.00,0.0,0.0,9867.23,9879.09,1,PASS,PASS,8,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 10:15,NAS100,-1,SELL,81.00,80.00,-176.00,-2821.16,-1146.22,0.00,-122.63,16.05,-299.87,-1436.64,-42.64,0.00,-611.51,BEAR,NORMAL,25225.8,0.00,0.0,0.0,9867.23,9893.69,1,PASS,PASS,10,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 10:50,NAS100,-1,SELL,81.00,80.00,-153.03,-3441.35,-4388.76,0.00,-1463.37,16.05,774.55,-2203.03,14.06,10.00,-888.81,BEAR,NORMAL,25211.0,0.00,0.0,0.0,9893.69,9904.18,1,PASS,PASS,10,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 11:30,NAS100,1,BUY,81.00,100.00,135.54,1787.13,2515.55,0.00,218.77,99.05,1991.59,23.87,76.70,-10.00,-216.26,BULL,NORMAL,25217.5,0.00,0.0,0.0,9893.69,9897.81,1,PASS,PASS,11,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 11:45,NAS100,1,BUY,86.33,80.00,268.79,3041.56,1496.16,0.00,38.72,91.72,749.09,649.36,52.37,0.00,274.42,BULL,NORMAL,25226.0,0.00,0.0,0.0,9897.81,9902.12,1,PASS,PASS,11,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 13:35,NAS100,-1,SELL,81.00,80.00,-85.43,-733.82,-214.64,0.00,180.13,31.92,-1196.23,-833.45,-96.65,0.00,-162.31,BEAR,NORMAL,25254.8,0.00,0.0,0.0,9897.81,9930.35,1,PASS,PASS,13,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 15:35,NAS100,1,BUY,81.00,80.00,469.45,20978.80,15635.10,0.00,3115.39,96.05,5907.71,11163.70,133.35,10.00,3307.39,BULL,HIGH,25351.0,0.00,0.0,0.0,9831.35,9831.35,0,PASS,PASS,15,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 18:55,NAS100,-1,SELL,81.00,60.00,-47.26,-147.36,-2365.02,0.00,-258.85,16.43,-1690.25,2504.30,-80.81,0.00,1194.17,BEAR,NORMAL,25397.3,0.00,0.0,0.0,9831.35,9872.71,1,PASS,PASS,18,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 23:35,NAS100,1,BUY,81.00,60.00,59.50,437.00,4174.57,0.00,491.58,90.62,3050.29,1982.88,43.49,0.00,348.52,BULL,NORMAL,25395.3,0.00,0.0,0.0,9872.71,9871.14,1,PASS,PASS,23,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.24 23:45,NAS100,-1,SELL,86.33,60.00,-10.45,-221.32,-1728.58,0.00,-1147.20,18.69,1589.36,-2353.87,145.62,20.00,-908.06,BEAR,NORMAL,25384.8,0.00,0.0,0.0,9871.14,9857.32,1,PASS,PASS,23,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.27 00:15,NAS100,1,BUY,86.33,100.00,145.79,19569.22,32258.71,0.00,9135.92,99.32,-1150.60,-1210.62,-152.19,-10.00,-83.53,BULL,NORMAL,25595.3,0.00,0.0,0.0,9857.32,9654.13,1,PASS,PASS,0,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.27 03:55,NAS100,-1,SELL,81.00,80.00,-104.81,-2202.66,-2936.09,0.00,-782.23,16.05,-1100.01,-693.25,-64.37,-10.00,17.97,BEAR,LOW,25598.8,0.00,0.0,0.0,9764.38,9764.38,0,PASS,PASS,3,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.27 04:20,NAS100,1,BUY,78.33,80.00,77.55,1226.76,962.90,0.00,34.88,89.69,1409.82,1519.01,77.40,-10.00,332.56,BULL,LOW,25608.5,0.00,0.0,0.0,9764.38,9750.51,1,PASS,PASS,4,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.27 05:20,NAS100,1,BUY,91.67,80.00,168.48,9228.93,762.13,0.00,79.19,95.02,778.16,1787.86,31.50,20.00,584.75,BULL,LOW,25645.8,0.00,0.0,0.0,9750.51,9782.23,1,PASS,PASS,5,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.27 05:50,NAS100,-1,SELL,83.67,60.00,-26.22,-1841.10,-4919.65,0.00,-592.56,17.61,-3241.89,-538.38,-21.03,-10.00,205.58,BEAR,LOW,25639.0,0.00,0.0,0.0,9750.51,9775.63,1,PASS,PASS,5,1
