EAName,EAVersion,RowType,Ticket,Timestamp,OpenTime,CloseTime,Symbol,Type,Lots,Price,OpenPrice,ClosePrice,SL,TP,Entry_Quality,Entry_Confluence,Entry_Momentum,Entry_Speed,Entry_Acceleration,Entry_Entropy,Entry_Jerk,Entry_PhysicsScore,Entry_SpeedSlope,Entry_AccelerationSlope,Entry_MomentumSlope,Entry_ConfluenceSlope,Entry_JerkSlope,Entry_Zone,Entry_Regime,Entry_Spread,ExitReason,Exit_Quality,Exit_Confluence,Exit_Momentum,Exit_Speed,Exit_Acceleration,Exit_Entropy,Exit_Jerk,Exit_PhysicsScore,Exit_SpeedSlope,Exit_AccelerationSlope,Exit_MomentumSlope,Exit_ConfluenceSlope,Exit_JerkSlope,Exit_Zone,Exit_Regime,Exit_Spread,Profit,ProfitPercent,Pips,HoldTimeBars,HoldTimeMinutes,RiskPercent,RRatio,Slippage,Commission,MFE,MAE,MFE_Percent,MAE_Percent,MFE_Pips,MAE_Pips,MFE_TimeBars,MAE_TimeBars,MFEUtilization,MAEImpact,ExcursionEfficiency,RunUp_Price,RunUp_Pips,RunUp_Percent,RunUp_TimeBars,RunDown_Price,RunDown_Pips,RunDown_Percent,RunDown_TimeBars,ExitQualityClass,EarlyExitOpportunityCost,Hour,DayOfWeek,TimeSegment15M,TimeSegment30M,TimeSegment1H,TimeSegment2H,TimeSegment3H,TimeSegment4H,TradingSession,IsWeekend,IsPreMarket,EntryHour,EntryDayOfWeek,ExitHour,ExitDayOfWeek,Balance,Equity,BalanceAfter,EquityAfter,DrawdownPercent,OpenPositions,PhysicsScoreDecay,SpeedDecay,SpeedSlopeDecay,ConfluenceDecay,ZoneTransitioned,SignalTimestamp,SignalTimeDelta,SignalPhysicsPass,SignalRejectReason,DataQualityScore,ValidationFlags,AIEntryConfidence,AIExitPrediction
TP_Integrated_EA,5.0.0.3,ENTRY,434,1970.01.01 00:00,2025.10.22 22:20,1970.01.01 00:00,NAS100,BUY,1.01,24870.4,24870.4,0.0,24770.4,24970.4,83.67,80.00,1174.76,12070.19,751.43,0.00,-189.59,81.18,1210.58,-1458.94,107.06,0.00,-635.37,BULL,NORMAL,350.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,22,3,22:15-22:30,22:00-22:30,22:00-23:00,22:00-00:00,21:00-00:00,20:00-00:00,Asian,FALSE,FALSE,22,3,0,0,10174.66,10171.12,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,428,1970.01.01 00:00,2025.10.22 18:20,2025.10.22 18:30,NAS100,SELL,0.99,24881.4,24982.4,24881.4,25082.4,24882.4,89.00,80.00,-866.80,-4965.84,-6572.68,0.00,-2235.83,16.45,-2738.50,-5853.76,-629.60,-20.00,-1197.42,BEAR,HIGH,36.00,TP,83.67,80.00,617.28,9790.16,-1124.95,0.00,-401.68,53.18,-923.45,-1824.04,-217.24,-20.00,-428.47,UNKNOWN,UNKNOWN,340.00,99.99,0.99,101.00,3,10,1.00,0.99,0.00,0.00,24882.60,24992.20,1.00,-0.10,99.80,-9.80,3,1,0.40,24994.70,0.50,24673.9,207.50,-0.83,29,24995.4,-114.00,0.46,6,Early,106.50,22,3,22:30-22:45,22:30-23:00,22:00-23:00,22:00-00:00,21:00-00:00,20:00-00:00,Asian,FALSE,FALSE,18,3,18,3,10174.66,10194.66,10075.88,10075.88,0.00,1,-36.73,-14756.00,-1815.04,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;STEEP_SLOPE_DECAY;EARLY_EXIT;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,430,1970.01.01 00:00,2025.10.22 19:10,2025.10.22 19:30,NAS100,SELL,1.00,24834.9,24935.9,24834.9,25035.9,24835.9,83.67,60.00,-398.43,-2276.12,-5343.81,0.00,-1872.18,13.18,-2067.72,-5499.35,-206.79,-10.00,-1295.67,BEAR,HIGH,35.00,TP,75.67,60.00,-275.52,-3402.15,160.95,0.00,957.65,53.05,-3088.63,1569.49,-370.71,10.00,850.31,UNKNOWN,UNKNOWN,350.00,101.00,0.99,101.00,5,20,1.00,0.99,0.00,0.00,24836.60,24960.90,0.99,-0.25,99.30,-25.00,5,2,0.41,24713.76,0.50,24673.9,161.00,-0.65,17,24942.6,-107.70,0.43,44,Early,60.00,23,3,23:30-23:45,23:30-00:00,23:00-00:00,22:00-00:00,21:00-00:00,20:00-00:00,Asian,FALSE,FALSE,19,3,19,3,10174.66,10202.44,10176.88,10176.88,0.00,1,-39.87,1126.03,1020.91,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;EARLY_EXIT;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,432,1970.01.01 00:00,2025.10.22 21:25,2025.10.22 21:25,NAS100,BUY,1.01,24806.2,24808.4,24806.2,24708.4,24908.4,83.67,80.00,643.37,6457.39,5224.68,0.00,534.05,96.18,1129.13,-89.31,38.91,10.00,141.15,BULL,NORMAL,35.00,MANUAL,81.00,80.00,-134.51,-2006.33,-2233.32,0.00,-175.57,16.05,-912.36,-1083.09,-94.02,-20.00,-228.22,UNKNOWN,UNKNOWN,450.00,-2.22,-0.02,-2.20,1,0,1.00,-0.02,0.00,0.00,24808.40,24806.20,0.00,-0.02,0.00,-2.20,0,1,-0.01,0.00,0.50,24942.6,136.40,0.55,21,24756.4,-49.80,-0.20,2,Late,0.00,2,4,02:30-02:45,02:30-03:00,02:00-03:00,02:00-04:00,00:00-03:00,00:00-04:00,Asian,FALSE,FALSE,21,3,21,3,10174.66,10215.42,10174.66,10174.66,0.00,1,80.13,8463.72,2041.49,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,SHORT_DURATION;ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,436,1970.01.01 00:00,2025.10.23 02:30,1970.01.01 00:00,NAS100,SELL,1.02,24915.1,24915.1,0.0,25015.1,24815.1,81.00,80.00,-134.51,-2006.33,-2233.32,0.00,-175.57,16.05,-2011.56,-1691.07,-136.91,0.00,-336.72,BEAR,LOW,450.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,2,4,02:30-02:45,02:30-03:00,02:00-03:00,02:00-04:00,00:00-03:00,00:00-04:00,Asian,FALSE,FALSE,2,4,0,0,10215.42,10210.83,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,438,1970.01.01 00:00,2025.10.23 02:40,1970.01.01 00:00,NAS100,SELL,1.02,24903.1,24903.1,0.0,25003.1,24803.1,81.00,80.00,-276.38,-4987.19,-2770.17,0.00,-278.85,16.05,-1315.95,1558.46,-111.31,10.00,658.46,BEAR,LOW,450.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,2,4,02:30-02:45,02:30-03:00,02:00-03:00,02:00-04:00,00:00-03:00,00:00-04:00,Asian,FALSE,FALSE,2,4,0,0,10210.32,10205.73,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,440,1970.01.01 00:00,2025.10.23 03:20,1970.01.01 00:00,NAS100,BUY,1.02,24899.8,24899.8,0.0,24799.8,24999.8,83.67,60.00,49.06,2352.71,14739.30,0.00,3466.38,90.13,5387.63,5620.02,63.57,0.00,1058.04,BULL,LOW,440.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,3,4,03:15-03:30,03:00-03:30,03:00-04:00,02:00-04:00,03:00-06:00,00:00-04:00,London,FALSE,FALSE,3,4,0,0,10206.04,10201.55,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,442,1970.01.01 00:00,2025.10.23 04:35,1970.01.01 00:00,NAS100,BUY,1.02,24973.3,24973.3,0.0,24873.3,25073.3,83.67,80.00,370.99,11856.48,1230.85,0.00,62.64,93.38,685.15,1624.67,30.37,10.00,591.49,BULL,NORMAL,450.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,4,4,04:30-04:45,04:30-05:00,04:00-05:00,04:00-06:00,03:00-06:00,04:00-08:00,London,FALSE,FALSE,4,4,0,0,10200.74,10196.15,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,434,1970.01.01 00:00,2025.10.22 22:20,2025.10.23 02:30,NAS100,BUY,1.01,24915.1,24870.4,24915.1,24770.4,24970.4,83.67,80.00,1174.76,12070.19,751.43,0.00,-189.59,81.18,1210.58,-1458.94,107.06,0.00,-635.37,BULL,NORMAL,35.00,MANUAL,78.33,80.00,-113.99,-4246.57,-2317.40,0.00,-159.71,15.92,-1151.86,-3368.62,-67.54,10.00,-1087.26,UNKNOWN,UNKNOWN,450.00,45.15,0.44,44.70,39,250,1.00,0.44,0.00,0.00,24942.60,24849.20,0.72,-0.21,72.20,-21.20,10,1,0.18,55036.99,0.50,24982.4,67.30,0.27,47,24820.9,-94.20,-0.38,7,Early,22.60,6,4,06:30-06:45,06:30-07:00,06:00-07:00,06:00-08:00,06:00-09:00,04:00-08:00,London,FALSE,FALSE,22,3,2,4,10200.74,10191.87,10215.42,10210.32,0.00,1,65.27,16316.75,2362.44,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;EARLY_EXIT;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,436,1970.01.01 00:00,2025.10.23 02:30,2025.10.23 02:30,NAS100,SELL,1.02,24920.1,24915.1,24920.1,25015.1,24815.1,81.00,80.00,-134.51,-2006.33,-2233.32,0.00,-175.57,16.05,-2011.56,-1691.07,-136.91,0.00,-336.72,BEAR,LOW,45.00,MANUAL,78.33,80.00,-113.99,-4246.57,-2317.40,0.00,-159.71,15.92,-1151.86,-3368.62,-67.54,10.00,-1087.26,UNKNOWN,UNKNOWN,450.00,-5.10,-0.05,-5.00,1,0,1.00,-0.05,0.00,0.00,24915.10,24920.10,0.00,-0.05,0.00,-5.00,0,1,-0.02,0.00,0.50,24820.9,99.20,-0.40,7,24982.4,-62.30,0.25,47,Late,0.00,6,4,06:30-06:45,06:30-07:00,06:00-07:00,06:00-08:00,06:00-09:00,04:00-08:00,London,FALSE,FALSE,2,4,2,4,10200.74,10191.87,10210.32,10210.32,0.00,1,0.13,2240.24,-859.70,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,SHORT_DURATION;ZONE_TRANSITION;STEEP_SLOPE_DECAY;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,438,1970.01.01 00:00,2025.10.23 02:40,2025.10.23 02:40,NAS100,SELL,1.02,24907.3,24903.1,24907.3,25003.1,24803.1,81.00,80.00,-276.38,-4987.19,-2770.17,0.00,-278.85,16.05,-1315.95,1558.46,-111.31,10.00,658.46,BEAR,LOW,45.00,MANUAL,78.33,60.00,-119.52,-5899.18,1721.89,0.00,1204.96,55.92,-2139.07,372.78,-58.27,10.00,296.52,UNKNOWN,UNKNOWN,440.00,-4.28,-0.04,-4.20,1,0,1.00,-0.04,0.00,0.00,24903.10,24907.30,0.00,-0.04,0.00,-4.20,0,1,-0.02,0.00,0.50,24820.9,86.40,-0.35,5,24982.4,-75.10,0.30,45,Late,0.00,6,4,06:45-07:00,06:30-07:00,06:00-07:00,06:00-08:00,06:00-09:00,04:00-08:00,London,FALSE,FALSE,2,4,2,4,10200.74,10183.81,10206.04,10206.04,0.00,1,-39.87,912.00,823.12,20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,SHORT_DURATION;ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,444,1970.01.01 00:00,2025.10.23 06:50,1970.01.01 00:00,NAS100,SELL,1.01,24952.6,24952.6,0.0,25052.6,24852.6,83.67,80.00,-166.48,-6794.77,-611.54,0.00,256.55,31.18,-705.09,2206.12,-0.70,-20.00,735.62,BEAR,NORMAL,450.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,6,4,06:45-07:00,06:30-07:00,06:00-07:00,06:00-08:00,06:00-09:00,04:00-08:00,London,FALSE,FALSE,6,4,0,0,10181.16,10176.61,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,440,1970.01.01 00:00,2025.10.23 03:20,2025.10.23 03:20,NAS100,BUY,1.02,24894.6,24899.8,24894.6,24799.8,24999.8,83.67,60.00,49.06,2352.71,14739.30,0.00,3466.38,90.13,5387.63,5620.02,63.57,0.00,1058.04,BULL,LOW,44.00,MANUAL,75.67,60.00,-98.87,-3578.50,3500.15,0.00,1126.57,55.85,-2019.83,-1304.80,-69.00,20.00,-175.25,UNKNOWN,UNKNOWN,450.00,-5.30,-0.05,-5.20,1,0,1.00,-0.05,0.00,0.00,24899.80,24894.60,0.00,-0.05,0.00,-5.20,0,1,-0.02,0.00,0.50,24982.4,87.80,0.35,37,24883.9,-10.70,-0.04,5,Late,0.00,7,4,07:15-07:30,07:00-07:30,07:00-08:00,06:00-08:00,06:00-09:00,04:00-08:00,London,FALSE,TRUE,3,4,3,4,10177.12,10177.12,10200.74,10200.74,0.00,0,34.28,5931.21,7407.46,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,SHORT_DURATION;ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,442,1970.01.01 00:00,2025.10.23 04:35,2025.10.23 06:50,NAS100,BUY,1.02,24954.1,24973.3,24954.1,24873.3,25073.3,83.67,80.00,370.99,11856.48,1230.85,0.00,62.64,93.38,685.15,1624.67,30.37,10.00,591.49,BULL,NORMAL,45.00,MANUAL,75.67,60.00,-83.90,-288.75,1308.74,0.00,270.27,56.75,2162.59,385.62,35.45,0.00,-361.39,UNKNOWN,UNKNOWN,400.00,-19.58,-0.19,-19.20,28,135,1.00,-0.19,0.00,0.00,24982.40,24943.90,0.09,-0.29,9.10,-29.40,22,26,-0.08,0.00,0.50,24996.9,42.80,0.17,41,24923.7,-30.40,-0.12,20,Late,0.00,10,4,10:45-11:00,10:30-11:00,10:00-11:00,10:00-12:00,09:00-12:00,08:00-12:00,Overlap,FALSE,FALSE,4,4,6,4,10177.12,10177.12,10181.16,10177.12,0.00,0,36.63,12145.24,-1477.44,20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;STEEP_SLOPE_DECAY;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,444,1970.01.01 00:00,2025.10.23 06:50,2025.10.23 06:50,NAS100,SELL,1.01,24956.6,24952.6,24956.6,25052.6,24852.6,83.67,80.00,-166.48,-6794.77,-611.54,0.00,256.55,31.18,-705.09,2206.12,-0.70,-20.00,735.62,BEAR,NORMAL,45.00,MANUAL,75.67,60.00,-83.90,-288.75,1308.74,0.00,270.27,56.75,2162.59,385.62,35.45,0.00,-361.39,UNKNOWN,UNKNOWN,400.00,-4.04,-0.04,-4.00,1,0,1.00,-0.04,0.00,0.00,24952.60,24956.60,0.00,-0.04,0.00,-4.00,0,1,-0.02,0.00,0.50,24923.7,32.90,-0.13,20,24996.9,-40.30,0.16,41,Late,0.00,10,4,10:45-11:00,10:30-11:00,10:00-11:00,10:00-12:00,09:00-12:00,08:00-12:00,Overlap,FALSE,FALSE,6,4,6,4,10177.12,10177.12,10177.12,10177.12,0.00,0,-25.57,-6506.02,-2867.68,20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,SHORT_DURATION;ZONE_TRANSITION;STEEP_SLOPE_DECAY;,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,446,1970.01.01 00:00,2025.10.23 12:15,1970.01.01 00:00,NAS100,SELL,1.01,24937.6,24937.6,0.0,25037.6,24837.6,81.00,80.00,-342.61,-5437.72,-2642.19,0.00,-619.74,16.05,-218.76,-1133.36,-51.47,10.00,-474.38,BEAR,NORMAL,400.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,12,4,12:15-12:30,12:00-12:30,12:00-13:00,12:00-14:00,12:00-15:00,12:00-16:00,NewYork,FALSE,FALSE,12,4,0,0,10177.12,10173.08,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,448,1970.01.01 00:00,2025.10.23 13:20,1970.01.01 00:00,NAS100,BUY,1.01,24940.3,24940.3,0.0,24840.3,25040.3,81.00,80.00,363.47,2763.98,851.45,0.00,-107.31,81.37,135.38,-821.87,53.48,-10.00,-136.54,BULL,NORMAL,390.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,13,4,13:15-13:30,13:00-13:30,13:00-14:00,12:00-14:00,12:00-15:00,12:00-16:00,NewYork,FALSE,FALSE,13,4,0,0,10174.09,10170.15,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,450,1970.01.01 00:00,2025.10.23 14:05,1970.01.01 00:00,NAS100,SELL,1.01,24888.9,24888.9,0.0,24988.9,24788.9,91.67,80.00,-334.02,-8209.60,-1864.27,0.00,-34.80,21.47,-1246.10,-1451.34,20.58,10.00,-478.18,BEAR,NORMAL,390.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,14,4,14:00-14:15,14:00-14:30,14:00-15:00,14:00-16:00,12:00-15:00,12:00-16:00,NewYork,FALSE,FALSE,14,4,0,0,10170.35,10166.41,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,452,1970.01.01 00:00,2025.10.23 15:50,1970.01.01 00:00,NAS100,BUY,1.02,24855.1,24855.1,0.0,24755.1,24955.1,78.33,80.00,128.00,2680.20,6027.97,0.00,1101.86,95.92,1886.21,600.72,15.39,10.00,98.84,BULL,NORMAL,400.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,15,4,15:45-16:00,15:30-16:00,15:00-16:00,14:00-16:00,15:00-18:00,12:00-16:00,NewYork,FALSE,FALSE,15,4,0,0,10204.79,10200.71,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,454,1970.01.01 00:00,2025.10.23 17:20,1970.01.01 00:00,NAS100,SELL,1.01,24965.6,24965.6,0.0,25065.6,24865.6,78.33,60.00,-351.28,-1776.55,-9747.63,0.00,-736.18,12.92,-8108.41,59.82,-121.08,0.00,1066.50,BEAR,HIGH,350.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,17,4,17:15-17:30,17:00-17:30,17:00-18:00,16:00-18:00,15:00-18:00,16:00-20:00,OffHours,FALSE,FALSE,17,4,0,0,10200.00,10196.46,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,446,1970.01.01 00:00,2025.10.23 12:15,2025.10.23 13:20,NAS100,SELL,1.01,24940.6,24937.6,24940.6,25037.6,24837.6,81.00,80.00,-342.61,-5437.72,-2642.19,0.00,-619.74,16.05,-218.76,-1133.36,-51.47,10.00,-474.38,BEAR,NORMAL,40.00,MANUAL,75.67,80.00,858.62,5443.52,3013.01,0.00,2459.25,95.78,-8108.41,59.82,-121.08,0.00,1066.50,UNKNOWN,UNKNOWN,370.00,-3.03,-0.03,-3.00,14,65,1.00,-0.03,0.00,0.00,24902.10,24944.30,0.36,-0.07,35.50,-6.70,7,10,-0.01,0.00,0.50,24807.1,133.50,-0.54,27,25049.8,-109.20,0.44,44,Late,0.00,17,4,17:15-17:30,17:00-17:30,17:00-18:00,16:00-18:00,15:00-18:00,16:00-20:00,OffHours,FALSE,FALSE,12,4,13,4,10195.96,10195.96,10174.09,10170.35,0.00,0,-79.73,-10881.24,7889.64,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,448,1970.01.01 00:00,2025.10.23 13:20,2025.10.23 13:20,NAS100,BUY,1.01,24936.6,24940.3,24936.6,24840.3,25040.3,81.00,80.00,363.47,2763.98,851.45,0.00,-107.31,81.37,135.38,-821.87,53.48,-10.00,-136.54,BULL,NORMAL,39.00,MANUAL,75.67,80.00,858.62,5443.52,3013.01,0.00,2459.25,95.78,-8108.41,59.82,-121.08,0.00,1066.50,UNKNOWN,UNKNOWN,370.00,-3.74,-0.04,-3.70,1,0,1.00,-0.04,0.00,0.00,24940.30,24936.60,0.00,-0.04,0.00,-3.70,0,1,-0.01,0.00,0.50,25049.8,113.20,0.45,44,24807.1,-129.50,-0.52,27,Late,0.00,17,4,17:15-17:30,17:00-17:30,17:00-18:00,16:00-18:00,15:00-18:00,16:00-20:00,OffHours,FALSE,FALSE,13,4,13,4,10195.96,10195.96,10170.35,10170.35,0.00,0,-14.41,-2679.54,8243.79,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,SHORT_DURATION;ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.3,ENTRY,456,1970.01.01 00:00,2025.10.23 17:35,1970.01.01 00:00,NAS100,BUY,1.01,25037.4,25037.4,0.0,24937.4,25137.4,81.00,80.00,1500.50,10008.55,6576.23,0.00,2453.67,96.05,1124.47,1662.81,472.70,20.00,-51.43,BULL,HIGH,360.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,17,4,17:30-17:45,17:30-18:00,17:00-18:00,16:00-18:00,15:00-18:00,16:00-20:00,OffHours,FALSE,FALSE,17,4,0,0,10195.96,10192.32,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.3,EXIT,450,1970.01.01 00:00,2025.10.23 14:05,2025.10.23 15:50,NAS100,SELL,1.01,24854.8,24888.9,24854.8,24988.9,24788.9,91.67,80.00,-334.02,-8209.60,-1864.27,0.00,-34.80,21.47,-1246.10,-1451.34,20.58,10.00,-478.18,BEAR,NORMAL,39.00,MANUAL,81.00,80.00,678.98,6808.34,862.92,0.00,-41.43,85.44,1394.41,1232.08,187.20,20.00,149.29,UNKNOWN,UNKNOWN,370.00,34.44,0.34,34.10,22,105,1.00,0.34,0.00,0.00,24811.10,24907.10,0.78,-0.18,77.80,-18.20,18,1,0.14,72320.27,0.50,24811.9,42.90,-0.17,5,25110.0,-255.20,1.03,49,Early,8.80,19,4,19:45-20:00,19:30-20:00,19:00-20:00,18:00-20:00,18:00-21:00,16:00-20:00,Asian,FALSE,FALSE,14,4,15,4,10195.96,10267.77,10204.79,10200.00,0.00,1,-63.97,-15017.94,-2640.50,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;STEEP_SLOPE_DECAY;EARLY_EXIT;,0.00,0.00
