Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment,
2025.01.04 19:50:01,82,BITCOIN,buy,in,0.01,97 941.63,82,0.00,0.00,0.00, 928.31,TP_Integrated BITCOIN_05M_3.0,
2025.01.05 01:25:07,83,BITCOIN,sell,out,0.01,98 193.08,83,0.00,0.00, 2.51, 930.82,,
2025.01.05 01:25:08,84,BITCOIN,sell,in,0.01,98 193.08,84,0.00,0.00,0.00, 930.82,TP_Integrated BITCOIN_05M_3.0,
2025.01.05 06:10:00,85,BITCOIN,buy,out,0.01,98 346.61,85,0.00,0.00,- 1.54, 929.28,,
2025.01.05 06:10:00,86,BITCOIN,buy,in,0.01,98 347.19,86,0.00,0.00,0.00, 929.28,TP_Integrated BITCOIN_05M_3.0,
2025.01.05 10:00:00,87,BITCOIN,sell,out,0.01,98 235.84,87,0.00,0.00,- 1.11, 928.17,,
2025.01.05 10:00:01,88,BITCOIN,sell,in,0.01,98 235.84,88,0.00,0.00,0.00, 928.17,TP_Integrated BITCOIN_05M_3.0,
2025.01.05 15:15:03,89,BITCOIN,buy,out,0.01,97 842.74,89,0.00,0.00, 3.93, 932.10,,
2025.01.05 15:15:04,90,BITCOIN,buy,in,0.01,97 846.24,90,0.00,0.00,0.00, 932.10,TP_Integrated BITCOIN_05M_3.0,
2025.01.05 16:05:10,91,BITCOIN,sell,out,0.01,97 711.36,91,0.00,0.00,- 1.35, 930.75,,
2025.01.05 16:05:11,92,BITCOIN,sell,in,0.01,97 712.27,92,0.00,0.00,0.00, 930.75,TP_Integrated BITCOIN_05M_3.0,
2025.01.05 17:10:00,93,BITCOIN,buy,out,0.01,97 888.57,93,0.00,0.00,- 1.76, 928.99,,
2025.01.05 17:10:00,94,BITCOIN,buy,in,0.01,97 887.82,94,0.00,0.00,0.00, 928.99,TP_Integrated BITCOIN_05M_3.0,
2025.01.05 19:50:04,95,BITCOIN,sell,out,0.01,97 623.51,95,0.00,0.00,- 2.64, 926.35,,
2025.01.05 19:50:04,96,BITCOIN,sell,in,0.01,97 623.51,96,0.00,0.00,0.00, 926.35,TP_Integrated BITCOIN_05M_3.0,
2025.01.05 21:10:00,97,BITCOIN,buy,out,0.01,98 005.88,97,0.00,0.00,- 3.82, 922.53,,
2025.01.05 21:10:01,98,BITCOIN,buy,in,0.01,98 006.21,98,0.00,0.00,0.00, 922.53,TP_Integrated BITCOIN_05M_3.0,
2025.01.06 03:00:00,99,BITCOIN,sell,out,0.01,98 200.31,99,0.00,0.00, 1.94, 924.47,,
2025.01.06 03:00:00,100,BITCOIN,sell,in,0.01,98 222.43,100,0.00,0.00,0.00, 924.47,TP_Integrated BITCOIN_05M_3.0,
2025.01.06 04:00:00,101,BITCOIN,buy,out,0.01,98 750.68,101,0.00,0.00,- 5.28, 919.19,,
2025.01.06 04:00:01,102,BITCOIN,buy,in,0.01,98 744.91,102,0.00,0.00,0.00, 919.19,TP_Integrated BITCOIN_05M_3.0,
2025.01.06 10:40:02,103,BITCOIN,sell,out,0.01,99 203.12,103,0.00,0.00, 4.58, 923.77,,
2025.01.06 10:40:02,104,BITCOIN,sell,in,0.01,99 207.02,104,0.00,0.00,0.00, 923.77,TP_Integrated BITCOIN_05M_3.0,
2025.01.06 13:45:01,105,BITCOIN,buy,out,0.01,99 212.83,105,0.00,0.00,- 0.06, 923.71,,
2025.01.06 13:45:02,106,BITCOIN,buy,in,0.01,99 224.67,106,0.00,0.00,0.00, 923.71,TP_Integrated BITCOIN_05M_3.0,
2025.01.06 15:20:00,107,BITCOIN,sell,out,0.01,98 939.32,107,0.00,0.00,- 2.85, 920.86,,
2025.01.06 15:20:00,108,BITCOIN,sell,in,0.01,98 969.92,108,0.00,0.00,0.00, 920.86,TP_Integrated BITCOIN_05M_3.0,
2025.01.06 15:30:00,109,BITCOIN,buy,out,0.01,99 339.09,109,0.00,0.00,- 3.69, 917.17,,
2025.01.06 15:30:00,110,BITCOIN,buy,in,0.01,99 340.05,110,0.00,0.00,0.00, 917.17,TP_Integrated BITCOIN_05M_3.0,
2025.01.06 16:25:00,111,BITCOIN,sell,out,0.01,98 717.47,111,0.00,0.00,- 6.23, 910.94,,
2025.01.06 16:25:00,112,BITCOIN,sell,in,0.01,98 759.21,112,0.00,0.00,0.00, 910.94,TP_Integrated BITCOIN_05M_3.0,
2025.01.06 16:45:00,113,BITCOIN,buy,out,0.01,99 570.27,113,0.00,0.00,- 8.11, 902.83,,
2025.01.06 16:45:00,114,BITCOIN,buy,in,0.01,99 590.29,114,0.00,0.00,0.00, 902.83,TP_Integrated BITCOIN_05M_3.0,
2025.01.07 00:05:00,115,BITCOIN,sell,out,0.01,101 602.16,115,0.00,0.00, 20.12, 922.95,,
2025.01.07 00:05:01,116,BITCOIN,sell,in,0.01,101 602.24,116,0.00,0.00,0.00, 922.95,TP_Integrated BITCOIN_05M_3.0,
2025.01.07 00:40:00,117,BITCOIN,buy,out,0.01,102 059.14,117,0.00,0.00,- 4.57, 918.38,,
2025.01.07 00:40:00,118,BITCOIN,buy,in,0.01,102 056.71,118,0.00,0.00,0.00, 918.38,TP_Integrated BITCOIN_05M_3.0,
2025.01.07 03:20:00,119,BITCOIN,sell,out,0.01,101 895.25,119,0.00,0.00,- 1.61, 916.77,,
2025.01.07 03:20:00,120,BITCOIN,sell,in,0.01,101 904.73,120,0.00,0.00,0.00, 916.77,TP_Integrated BITCOIN_05M_3.0,
2025.01.07 08:35:05,121,BITCOIN,buy,out,0.01,101 883.35,121,0.00,0.00, 0.21, 916.98,,
2025.01.07 08:35:06,122,BITCOIN,buy,in,0.01,101 883.38,122,0.00,0.00,0.00, 916.98,TP_Integrated BITCOIN_05M_3.0,
2025.01.07 09:45:00,123,BITCOIN,sell,out,0.01,101 776.98,123,0.00,0.00,- 1.06, 915.92,,
2025.01.07 09:45:00,124,BITCOIN,sell,in,0.01,101 778.86,124,0.00,0.00,0.00, 915.92,TP_Integrated BITCOIN_05M_3.0,
2025.01.07 10:45:00,125,BITCOIN,buy,out,0.01,101 909.76,125,0.00,0.00,- 1.31, 914.61,,
2025.01.07 10:45:00,126,BITCOIN,buy,in,0.01,101 912.13,126,0.00,0.00,0.00, 914.61,TP_Integrated BITCOIN_05M_3.0,
2025.01.07 11:35:00,127,BITCOIN,sell,out,0.01,101 691.36,127,0.00,0.00,- 2.21, 912.40,,
2025.01.07 11:35:00,128,BITCOIN,sell,in,0.01,101 691.27,128,0.00,0.00,0.00, 912.40,TP_Integrated BITCOIN_05M_3.0,
2025.01.08 00:50:00,129,BITCOIN,buy,out,0.01,97 008.36,129,0.00,0.00, 46.83, 959.23,,
