IN_Deal,Report_Source,IN_Trade_ID,IN_MT_MASTER_DATE_TIME,IN_MT_Date,IN_MT_Time,IN_MT_Day,IN_MT_Month,IN_CST_Date_OP_01,IN_CST_Time_OP_01,IN_CST_Day_OP_01,IN_CST_Month_OP_01,IN_Segment_15M_OP_01,IN_Segment_30M_OP_01,IN_Segment_01H_OP_01,IN_Segment_02H_OP_01,IN_Segment_03H_OP_01,IN_Segment_04H_OP_01,IN_Session_Name_OP_02,Strategy_ID_OP_03,Strategy_Version_ID_OP_03,Optimization_ID_OP_03,Report_Broker_OP_03,Symbol_OP_03,Chart_TF_OP_01,IN_Order_Type_OP_01,IN_Order_Direction,Volume_OP_03,IN_Symbol_Price_OP_03,IN_Balance_OP_01,OUT_Profit_OP_01,OUT_Balance_OP_01,OUT_Trade_ID,OUT_Deal,OUT_CST_Date_OP_03,OUT_CST_Time_OP_03,OUT_CST_Day_OP_03,OUT_CST_Month_OP_03,OUT_Segment_15M_OP_03,OUT_Segment_30M_OP_03,OUT_Segment_01H_OP_03,OUT_Segment_02H_OP_03,OUT_Segment_03H_OP_03,OUT_Segment_04H_OP_03,OUT_Session_Name_OP_03,OUT_Order_Type,OUT_Order_Direction,OUT_Symbol_Price_OP_01,OUT_Commission,OUT_Swap,OUT_Comment,OUT_Symbol,Trade_Result,Trade_Direction,Trade_Duration_Minutes,Trade_ROI_Percentage,Trade_Risk_Reward_Ratio,Trade_MAE,Trade_MFE,EA_Entry_Quality,EA_Entry_Symbol,EA_Entry_Confluence,EA_Entry_Momentum,EA_Entry_Speed,EA_Entry_Acceleration,EA_Entry_Entropy,EA_Entry_Jerk,EA_Entry_PhysicsScore,EA_Entry_SpeedSlope,EA_Entry_AccelerationSlope,EA_Entry_MomentumSlope,EA_Entry_ConfluenceSlope,EA_Entry_JerkSlope,EA_Entry_Zone,EA_Entry_Regime,EA_Entry_Spread,EA_ExitReason,EA_Exit_Symbol,EA_Exit_Quality,EA_Exit_Confluence,EA_Exit_Momentum,EA_Exit_Speed,EA_Exit_Acceleration,EA_Exit_Entropy,EA_Exit_Jerk,EA_Exit_PhysicsScore,EA_Exit_SpeedSlope,EA_Exit_AccelerationSlope,EA_Exit_MomentumSlope,EA_Exit_ConfluenceSlope,EA_Exit_JerkSlope,EA_Exit_Zone,EA_Exit_Regime,EA_Exit_Spread,EA_Profit,EA_ProfitPercent,EA_Pips,EA_HoldTimeBars,EA_HoldTimeMinutes,EA_RiskPercent,EA_RRatio,EA_MFE,EA_MAE,EA_MFE_Percent,EA_MAE_Percent,EA_MFE_Pips,EA_MAE_Pips,EA_MFE_TimeBars,EA_MAE_TimeBars,EA_MFEUtilization,EA_MAEImpact,EA_ExcursionEfficiency,EA_RunUp_Price,EA_RunUp_Pips,EA_RunUp_Percent,EA_RunUp_TimeBars,EA_RunDown_Price,EA_RunDown_Pips,EA_RunDown_Percent,EA_RunDown_TimeBars,EA_ExitQualityClass,EA_EarlyExitOpportunityCost,EA_PhysicsScoreDecay,EA_SpeedDecay,EA_SpeedSlopeDecay,EA_ConfluenceDecay,EA_ZoneTransitioned,Signal_Entry_Matched,Signal_Entry_Timestamp,Signal_Entry_TimeDelta,Signal_Entry_Quality,Signal_Entry_Confluence,Signal_Entry_Speed,Signal_Entry_Acceleration,Signal_Entry_Momentum,Signal_Entry_Entropy,Signal_Entry_Jerk,Signal_Entry_PhysicsScore,Signal_Entry_SpeedSlope,Signal_Entry_AccelerationSlope,Signal_Entry_MomentumSlope,Signal_Entry_ConfluenceSlope,Signal_Entry_JerkSlope,Signal_Entry_Zone,Signal_Entry_Regime,Signal_Entry_PhysicsPass,Signal_Entry_RejectReason,Signal_Exit_Matched,Signal_Exit_Timestamp,Signal_Exit_TimeDelta,Signal_Exit_Quality,Signal_Exit_Confluence,Signal_Exit_Speed,Signal_Exit_Acceleration,Signal_Exit_Momentum,Signal_Exit_Entropy,Signal_Exit_Jerk,Signal_Exit_PhysicsScore,Signal_Exit_SpeedSlope,Signal_Exit_AccelerationSlope,Signal_Exit_MomentumSlope,Signal_Exit_ConfluenceSlope,Signal_Exit_JerkSlope,Signal_Exit_Zone,Signal_Exit_Regime,Signal_Exit_PhysicsPass,Signal_Exit_RejectReason,DataQuality,ProcessingTimestamp,SourceFiles
370,MT5_Backtest,370,2025.10.23 20:40:00,2025-10-23,20:40:00,Thursday,October,2025-10-23,12:40:00,Thursday,October,15-051,30-026,1h-013,2h-007,3h-005,4h-004,Floor Session,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,buy,in,0.99,25143.9,9,-1.39,9,371,371,2025-10-23,15:55:00,Thursday,October,15-064,30-032,1h-016,2h-008,3h-006,4h-004,After Hours,sell,out,25142.5,0,0.0,,NAS100,Loss,Long,195,-15.444444444444445,-0.01,25099.0,25166.3,81.0,NAS100,80,194.44,7304.81,7343.21,0,1759.25,96.05,2244.05,4186.82,128.32,0,1108.72,BULL,NORMAL,360,MANUAL,NAS100,81.0,80,119.34,5024.44,1651.19,0,64.35,93.38,2381.1,3209.39,55.67,0,665.17,UNKNOWN,UNKNOWN,460,-1.39,-0.01,-1.4,40,195,1,-0.01,25166.3,25099.0,0.22,-0.45,22.4,-44.9,35,27,-0.01,0.0,0.5,25193.2,50.7,0.2,41,25139.8,-2.7,-0.01,1,,0.0,2.67,2280.37,-137.05,0,True,True,2025.10.23 20:40,0,81.0,80,7304.81,7343.21,194.44,0,1759.25,96.05,2244.05,4186.82,128.32,0,1108.72,BULL,NORMAL,False,PASS,True,2025.10.23 23:55,0.0,81.0,60.0,-858.14,-3114.23,-48.95,0.0,-552.38,16.11,-2058.27,-1851.96,-57.43,-10.0,-309.11,BEAR,NORMAL,0.0,PASS,,2025-11-27T21:39:17.371Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
372,MT5_Backtest,372,2025.10.23 23:55:00,2025-10-23,23:55:00,Thursday,October,2025-10-23,15:55:00,Thursday,October,15-064,30-032,1h-016,2h-008,3h-006,4h-004,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,sell,in,0.99,25142.5,9,-36.23,9,373,373,2025-10-23,17:40:00,Thursday,October,15-071,30-036,1h-018,2h-009,3h-006,4h-005,After Hours,buy,out,25179.1,0,1.7,,NAS100,Loss,Short,105,-402.5555555555555,-0.37,25179.6,25142.5,81.0,NAS100,60,-48.95,-858.14,-3114.23,0,-552.38,16.11,-2058.27,-1851.96,-57.43,-10,-309.11,BEAR,NORMAL,360,MANUAL,NAS100,86.33,80,-74.79,-4640.85,-5149.0,0,-843.84,17.83,-1546.47,-2599.79,-38.32,-10,-706.57,UNKNOWN,UNKNOWN,460,-36.23,-0.37,-36.6,10,105,1,-0.37,25142.5,25179.6,0.0,-0.37,0.0,-37.1,0,9,-0.14,0.0,0.5,25157.8,21.3,-0.08,19,25200.3,-21.2,0.08,44,,0.0,-1.72,3782.71,-511.8,-20,True,True,2025.10.23 23:55,0,81.0,60,-858.14,-3114.23,-48.95,0,-552.38,16.11,-2058.27,-1851.96,-57.43,-10,-309.11,BEAR,NORMAL,False,PASS,True,2025.10.24 01:40,0.0,83.67,80.0,4759.41,799.28,248.79,0.0,222.4,96.18,-38.11,854.66,16.2,10.0,343.48,BULL,LOW,0.0,PASS,,2025-11-27T21:39:17.371Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
374,MT5_Backtest,374,2025.10.24 01:40:00,2025-10-24,01:40:00,Friday,October,2025-10-23,17:40:00,Thursday,October,15-071,30-036,1h-018,2h-009,3h-006,4h-005,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,buy,in,0.99,25179.1,9,-5.05,9,375,375,2025-10-23,20:35:00,Thursday,October,15-083,30-042,1h-021,2h-011,3h-007,4h-006,After Hours,sell,out,25174.0,0,0.0,,NAS100,Loss,Long,175,-56.111111111111114,-0.05,25157.8,25193.2,83.67,NAS100,80,248.79,4759.41,799.28,0,222.4,96.18,-38.11,854.66,16.2,10,343.48,BULL,LOW,460,MANUAL,NAS100,78.33,60,106.77,5316.66,-1714.62,0,-872.65,49.92,1877.62,644.5,26.76,-10,11.52,UNKNOWN,UNKNOWN,410,-5.05,-0.05,-5.1,36,175,1,-0.05,25193.2,25157.8,0.14,-0.21,14.1,-21.3,32,19,-0.02,0.0,0.5,25217.7,43.7,0.17,47,25170.8,-3.2,-0.01,1,,0.0,46.27,-557.25,-1915.73,20,True,True,2025.10.24 01:40,0,83.67,80,4759.41,799.28,248.79,0,222.4,96.18,-38.11,854.66,16.2,10,343.48,BULL,LOW,False,PASS,True,2025.10.24 04:35,0.0,78.33,60.0,-2361.22,-4753.32,-22.85,0.0,-714.17,17.55,-3901.59,-2881.3,-29.57,0.0,-416.77,BEAR,NORMAL,0.0,PASS,,2025-11-27T21:39:17.371Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
376,MT5_Backtest,376,2025.10.24 04:35:00,2025-10-24,04:35:00,Friday,October,2025-10-23,20:35:00,Thursday,October,15-083,30-042,1h-021,2h-011,3h-007,4h-006,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,sell,in,0.99,25174.0,9,-11.78,9,377,377,2025-10-23,20:50:00,Thursday,October,15-084,30-042,1h-021,2h-011,3h-007,4h-006,After Hours,buy,out,25185.9,0,0.0,,NAS100,Loss,Short,15,-130.88888888888889,-0.12,25186.9,25174.0,78.33,NAS100,60,-22.85,-2361.22,-4753.32,0,-714.17,17.55,-3901.59,-2881.3,-29.57,0,-416.77,BEAR,NORMAL,460,MANUAL,NAS100,70.33,60,43.6,2773.21,-1073.53,0,-150.57,46.13,-804.75,-1033.03,-37.12,-10,-158.49,UNKNOWN,UNKNOWN,410,-11.78,-0.12,-11.9,4,15,1,-0.12,25174.0,25186.9,0.0,-0.13,0.0,-12.9,0,3,-0.05,0.0,0.5,25177.0,8.9,-0.04,11,25219.8,-33.9,0.13,49,,0.0,-28.59,-5134.43,-3096.84,0,True,True,2025.10.24 04:35,0,78.33,60,-2361.22,-4753.32,-22.85,0,-714.17,17.55,-3901.59,-2881.3,-29.57,0,-416.77,BEAR,NORMAL,False,PASS,True,2025.10.24 04:50,0.0,81.0,60.0,434.38,2644.17,19.15,0.0,1038.7,88.2,295.0,3401.66,-19.36,0.0,1008.15,BULL,NORMAL,0.0,PASS,,2025-11-27T21:39:17.371Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
378,MT5_Backtest,378,2025.10.24 04:50:00,2025-10-24,04:50:00,Friday,October,2025-10-23,20:50:00,Thursday,October,15-084,30-042,1h-021,2h-011,3h-007,4h-006,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,buy,in,0.98,25185.9,9,-7.74,9,379,379,2025-10-23,21:45:00,Thursday,October,15-088,30-044,1h-022,2h-011,3h-008,4h-006,After Hours,sell,out,25178.0,0,0.0,,NAS100,Loss,Long,55,-86.0,-0.08,25177.0,25200.3,81.0,NAS100,60,19.15,434.38,2644.17,0,1038.7,88.2,295.0,3401.66,-19.36,0,1008.15,BULL,NORMAL,460,MANUAL,NAS100,78.33,80,-106.01,-3746.18,-2137.88,0,563.52,30.92,-4967.71,-2113.67,-20.67,-10,-84.6,UNKNOWN,UNKNOWN,410,-7.74,-0.08,-7.9,12,55,1,-0.08,25200.3,25177.0,0.14,-0.09,14.4,-8.9,6,11,-0.03,0.0,0.5,25253.5,75.5,0.3,45,25177.1,-0.9,0.0,6,,0.0,57.28,4180.55,5262.7,-20,True,True,2025.10.24 04:50,0,81.0,60,434.38,2644.17,19.15,0,1038.7,88.2,295.0,3401.66,-19.36,0,1008.15,BULL,NORMAL,False,PASS,True,2025.10.24 05:45,0.0,86.33,80.0,-4640.85,-5149.0,-74.79,0.0,-843.84,17.83,-2941.88,-2146.78,-63.11,0.0,-375.26,BEAR,NORMAL,0.0,PASS,,2025-11-27T21:39:17.372Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
380,MT5_Backtest,380,2025.10.24 05:45:00,2025-10-24,05:45:00,Friday,October,2025-10-23,21:45:00,Thursday,October,15-088,30-044,1h-022,2h-011,3h-008,4h-006,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,sell,in,0.98,25178.0,9,-20.38,9,381,381,2025-10-23,22:20:00,Thursday,October,15-090,30-045,1h-023,2h-012,3h-008,4h-006,After Hours,buy,out,25198.8,0,0.0,,NAS100,Loss,Short,35,-226.44444444444446,-0.21,25199.1,25178.0,86.33,NAS100,80,-74.79,-4640.85,-5149.0,0,-843.84,17.83,-2941.88,-2146.78,-63.11,0,-375.26,BEAR,NORMAL,460,MANUAL,NAS100,81.0,80,-222.82,-6011.11,-1546.48,0,-1.03,23.47,-715.17,-638.91,-40.45,10,-208.87,UNKNOWN,UNKNOWN,410,-20.38,-0.21,-20.8,8,35,1,-0.21,25178.0,25199.1,0.0,-0.21,0.0,-21.1,0,7,-0.08,0.0,0.5,25192.0,6.8,-0.03,10,25253.5,-54.7,0.22,38,,0.0,-5.64,1370.27,-2226.71,0,True,True,2025.10.24 05:45,0,86.33,80,-4640.85,-5149.0,-74.79,0,-843.84,17.83,-2941.88,-2146.78,-63.11,0,-375.26,BEAR,NORMAL,False,PASS,True,2025.10.24 06:20,0.0,81.0,80.0,2510.8,3380.03,59.3,0.0,654.92,93.61,1299.69,2082.7,33.93,10.0,580.74,BULL,NORMAL,0.0,PASS,,2025-11-27T21:39:17.372Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
388,MT5_Backtest,388,2025.10.24 13:35:00,2025-10-24,13:35:00,Friday,October,2025-10-24,05:35:00,Friday,October,15-023,30-012,1h-006,2h-003,3h-002,4h-002,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,sell,in,0.99,25254.8,9,-99.0,9,389,389,2025-10-24,07:30:40,Friday,October,15-031,30-016,1h-008,2h-004,3h-003,4h-002,News,buy,out,25354.8,0,0.0,sl 25354.8,NAS100,Loss,Short,115,-1100.0,-1.01,25263.4,25221.9,81.0,NAS100,80,-85.43,-733.82,-214.64,0,180.13,31.92,-1196.23,-833.45,-96.65,0,-162.31,BEAR,NORMAL,410,SL,NAS100,73.0,60,178.61,261.26,-1473.13,0,-192.83,49.65,-542.65,-607.67,-158.12,-10,-110.62,UNKNOWN,UNKNOWN,360,-99.0,-1.01,-100.0,24,115,1,-1.01,25221.9,25263.4,0.33,-0.09,32.9,-8.6,24,17,-0.39,0.0,0.5,25302.8,52.0,-0.21,13,25425.5,-70.7,0.28,47,,0.0,-17.73,-995.09,-653.57,20,True,True,2025.10.24 13:35,0,81.0,80,-733.82,-214.64,-85.43,0,180.13,31.92,-1196.23,-833.45,-96.65,0,-162.31,BEAR,NORMAL,False,PASS,False,,,,,,,,,,,,,,,,,,,,,2025-11-27T21:39:17.373Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
392,MT5_Backtest,392,2025.10.24 18:55:00,2025-10-24,18:55:00,Friday,October,2025-10-24,10:55:00,Friday,October,15-044,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,sell,in,0.98,25397.3,9,-1.57,9,393,393,2025-10-24,15:35:00,Friday,October,15-063,30-032,1h-016,2h-008,3h-006,4h-004,After Hours,buy,out,25398.9,0,0.0,,NAS100,Loss,Short,280,-17.444444444444446,-0.02,25444.6,25373.1,81.0,NAS100,60,-47.26,-147.36,-2365.02,0,-258.85,16.43,-1690.25,2504.3,-80.81,0,1194.17,BEAR,NORMAL,360,MANUAL,NAS100,86.33,80,-142.4,-3061.05,-1479.49,0,-155.54,16.32,-1100.01,-693.25,-64.37,-10,17.97,UNKNOWN,UNKNOWN,460,-1.57,-0.02,-1.6,57,280,1,-0.02,25373.1,25444.6,0.24,-0.47,24.2,-47.3,49,23,-0.01,0.0,0.5,25381.3,17.6,-0.07,3,25635.8,-236.9,0.93,9,,0.0,0.12,2913.69,-590.24,-20,True,True,2025.10.24 18:55,0,81.0,60,-147.36,-2365.02,-47.26,0,-258.85,16.43,-1690.25,2504.3,-80.81,0,1194.17,BEAR,NORMAL,False,PASS,True,2025.10.24 23:35,0.0,81.0,60.0,437.0,4174.57,59.5,0.0,491.58,90.62,3050.29,1982.88,43.49,0.0,348.52,BULL,NORMAL,0.0,PASS,,2025-11-27T21:39:17.374Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
394,MT5_Backtest,394,2025.10.24 23:35:00,2025-10-24,23:35:00,Friday,October,2025-10-24,15:35:00,Friday,October,15-063,30-032,1h-016,2h-008,3h-006,4h-004,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,buy,in,0.98,25398.9,9,-13.82,9,395,395,2025-10-24,15:45:00,Friday,October,15-064,30-032,1h-016,2h-008,3h-006,4h-004,After Hours,sell,out,25384.8,0,0.0,,NAS100,Loss,Long,10,-153.55555555555554,-0.14,25384.8,25399.3,81.0,NAS100,60,59.5,437.0,4174.57,0,491.58,90.62,3050.29,1982.88,43.49,0,348.52,BULL,NORMAL,360,MANUAL,NAS100,78.33,60,-105.54,-1609.13,937.9,0,420.66,55.92,-883.34,1007.18,-31.93,10,493.42,UNKNOWN,UNKNOWN,460,-13.82,-0.14,-14.1,3,10,1,-0.14,25399.3,25384.8,0.0,-0.14,0.4,-14.1,1,3,-0.05,0.0,0.5,25635.8,251.0,0.99,7,25381.3,-3.5,-0.01,1,,0.0,34.7,2046.13,3933.63,0,True,True,2025.10.24 23:35,0,81.0,60,437.0,4174.57,59.5,0,491.58,90.62,3050.29,1982.88,43.49,0,348.52,BULL,NORMAL,False,PASS,True,2025.10.24 23:45,0.0,86.33,60.0,-221.32,-1728.58,-10.45,0.0,-1147.2,18.69,1589.36,-2353.87,145.62,20.0,-908.06,BEAR,NORMAL,0.0,PASS,,2025-11-27T21:39:17.374Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
396,MT5_Backtest,396,2025.10.24 23:45:00,2025-10-24,23:45:00,Friday,October,2025-10-24,15:45:00,Friday,October,15-064,30-032,1h-016,2h-008,3h-006,4h-004,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,sell,in,0.98,25384.8,9,-98.0,9,397,397,2025-10-26,17:01:00,Sunday,October,15-069,30-035,1h-018,2h-009,3h-006,4h-005,After Hours,buy,out,25484.8,0,5.06,sl 25484.8,NAS100,Loss,Short,2956,-1088.888888888889,-1.0,25637.8,25384.8,86.33,NAS100,60,-10.45,-221.32,-1728.58,0,-1147.2,18.69,1589.36,-2353.87,145.62,20,-908.06,BEAR,NORMAL,360,SL,NAS100,89.0,60,90.92,6991.45,-2862.83,0,-1045.68,49.91,-70.75,-2071.02,-17.2,0,-595.27,UNKNOWN,UNKNOWN,460,-98.0,-1.0,-100.0,12,2956,1,-1.0,25384.8,25637.8,0.0,-2.53,0.0,-253.0,0,7,-0.39,0.0,0.5,25484.8,0.0,0.0,0,25632.8,-148.0,0.58,49,,0.0,-31.22,-7212.77,1660.12,0,True,True,2025.10.24 23:45,0,86.33,60,-221.32,-1728.58,-10.45,0,-1147.2,18.69,1589.36,-2353.87,145.62,20,-908.06,BEAR,NORMAL,False,PASS,False,,,,,,,,,,,,,,,,,,,,,2025-11-27T21:39:17.375Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
398,MT5_Backtest,398,2025.10.27 03:55:00,2025-10-27,03:55:00,Monday,October,2025-10-26,19:55:00,Sunday,October,15-080,30-040,1h-020,2h-010,3h-007,4h-005,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,sell,in,0.97,25598.8,9,-13.87,9,399,399,2025-10-26,20:20:00,Sunday,October,15-082,30-041,1h-021,2h-011,3h-007,4h-006,After Hours,buy,out,25613.1,0,0.0,,NAS100,Loss,Short,25,-154.11111111111111,-0.14,25615.6,25598.4,81.0,NAS100,80,-104.81,-2202.66,-2936.09,0,-782.23,16.05,-1100.01,-693.25,-64.37,-10,17.97,BEAR,LOW,460,MANUAL,NAS100,81.0,60,89.59,5602.85,-539.7,0,-235.25,49.43,145.38,-424.52,7.23,10,-109.73,UNKNOWN,UNKNOWN,410,-13.87,-0.14,-14.3,6,25,1,-0.14,25598.4,25615.6,0.0,-0.17,0.4,-16.8,3,5,-0.05,0.0,0.5,25605.0,8.1,-0.03,2,25678.9,-65.8,0.26,46,,0.0,-33.38,-7805.52,-1245.39,20,True,True,2025.10.27 03:55,0,81.0,80,-2202.66,-2936.09,-104.81,0,-782.23,16.05,-1100.01,-693.25,-64.37,-10,17.97,BEAR,LOW,False,PASS,True,2025.10.27 04:20,0.0,78.33,80.0,1226.76,962.9,77.55,0.0,34.88,89.69,1409.82,1519.01,77.4,-10.0,332.56,BULL,LOW,0.0,PASS,,2025-11-27T21:39:17.375Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
402,MT5_Backtest,402,2025.10.27 05:50:00,2025-10-27,05:50:00,Monday,October,2025-10-26,21:50:00,Sunday,October,15-088,30-044,1h-022,2h-011,3h-008,4h-006,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,sell,in,0.97,25639.0,9,-73.82,9,403,403,2025-10-27,06:05:00,Monday,October,15-025,30-013,1h-007,2h-004,3h-003,4h-002,After Hours,buy,out,25715.1,0,0.0,,NAS100,Loss,Short,495,-820.2222222222222,-0.76,25737.6,25639.0,83.67,NAS100,60,-26.22,-1841.1,-4919.65,0,-592.56,17.61,-3241.89,-538.38,-21.03,-10,205.58,BEAR,LOW,460,MANUAL,NAS100,78.33,80,247.32,2266.16,2318.3,0,922.32,95.92,-971.63,829.46,-68.96,0,393.75,UNKNOWN,UNKNOWN,360,-73.82,-0.76,-76.1,100,495,1,-0.76,25639.0,25737.6,0.0,-0.99,0.0,-98.6,0,84,-0.29,0.0,0.5,25676.5,38.6,-0.15,19,25791.5,-76.4,0.3,49,,0.0,-78.31,-4107.26,-2270.26,-20,True,True,2025.10.27 05:50,0,83.67,60,-1841.1,-4919.65,-26.22,0,-592.56,17.61,-3241.89,-538.38,-21.03,-10,205.58,BEAR,LOW,False,PASS,True,2025.10.27 14:05,0.0,86.33,60.0,994.72,4976.91,34.47,0.0,1040.29,89.39,2074.94,1653.53,35.39,0.0,261.1,BULL,NORMAL,0.0,PASS,,2025-11-27T21:39:17.376Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
406,MT5_Backtest,406,2025.10.27 16:25:00,2025-10-27,16:25:00,Monday,October,2025-10-27,08:25:00,Monday,October,15-034,30-017,1h-009,2h-005,3h-003,4h-003,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,sell,in,0.97,25720.3,9,-33.56,9,407,407,2025-10-27,08:30:00,Monday,October,15-035,30-018,1h-009,2h-005,3h-003,4h-003,Opening Bell,buy,out,25754.9,0,0.0,,NAS100,Loss,Short,5,-372.8888888888889,-0.35,25756.0,25716.1,86.33,NAS100,60,-199.95,-2981.48,-5097.67,0,-820.01,13.32,-4065.24,-2681.89,-177.2,0,-304.49,BEAR,HIGH,360,MANUAL,NAS100,73.0,80,-63.74,-689.81,-2859.38,0,-446.22,17.83,-1151.99,-788.28,-18.23,-10,-146.49,UNKNOWN,UNKNOWN,360,-33.56,-0.35,-34.6,2,5,1,-0.35,25716.1,25756.0,0.04,-0.36,4.2,-35.7,1,1,-0.13,0.0,0.5,25731.8,23.1,-0.09,6,25814.8,-59.9,0.23,46,,0.0,-4.51,-2291.67,-2913.25,-20,True,True,2025.10.27 16:25,0,86.33,60,-2981.48,-5097.67,-199.95,0,-820.01,13.32,-4065.24,-2681.89,-177.2,0,-304.49,BEAR,HIGH,False,PASS,True,2025.10.27 16:30,0.0,86.33,80.0,1568.75,1730.88,791.31,0.0,935.13,96.32,-1927.66,3288.59,46.41,10.0,1488.36,BULL,HIGH,0.0,PASS,,2025-11-27T21:39:17.376Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
410,MT5_Backtest,410,2025.10.28 01:25:00,2025-10-28,01:25:00,Tuesday,October,2025-10-27,17:25:00,Monday,October,15-070,30-035,1h-018,2h-009,3h-006,4h-005,After Hours,TP_Integrated_EA,5.0.0.2_MASTER,,MT5,NAS100,M1,buy,in,0.97,25895.5,9,-10.09,9,411,411,2025-10-27,17:55:00,Monday,October,15-072,30-036,1h-018,2h-009,3h-006,4h-005,After Hours,sell,out,25885.1,0,0.0,,NAS100,Loss,Long,30,-112.11111111111111,-0.1,25883.6,25900.1,83.67,NAS100,80,156.38,4841.93,1315.06,0,160.2,96.18,653.55,-781.62,-18.53,-20,-317.19,BULL,NORMAL,460,MANUAL,NAS100,83.67,60,131.83,3138.96,-314.67,0,-282.55,50.18,580.15,668.41,16.21,0,213.95,UNKNOWN,UNKNOWN,460,-10.09,-0.1,-10.4,7,30,1,-0.1,25900.1,25883.6,0.05,-0.12,4.6,-11.9,1,5,-0.04,0.0,0.5,25887.1,2.0,0.01,1,25844.1,-41.0,-0.16,18,,0.0,46.0,1702.98,73.41,20,True,True,2025.10.28 01:25,0,83.67,80,4841.93,1315.06,156.38,0,160.2,96.18,653.55,-781.62,-18.53,-20,-317.19,BULL,NORMAL,False,PASS,True,2025.10.28 01:55,0.0,83.67,100.0,-2137.36,-2405.26,-82.8,0.0,-170.14,20.22,-2054.27,-756.24,-58.94,10.0,-21.39,BEAR,NORMAL,0.0,PASS,,2025-11-27T21:39:17.377Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
