IN_Deal,Report_Source,IN_Trade_ID,IN_MT_MASTER_DATE_TIME,IN_MT_Date,IN_MT_Time,IN_MT_Day,IN_MT_Month,IN_CST_Date_OP_01,IN_CST_Time_OP_01,IN_CST_Day_OP_01,IN_CST_Month_OP_01,IN_Segment_15M_OP_01,IN_Segment_30M_OP_01,IN_Segment_01H_OP_01,IN_Segment_02H_OP_01,IN_Segment_03H_OP_01,IN_Segment_04H_OP_01,IN_Session_Name_OP_02,Strategy_ID_OP_03,Strategy_Version_ID_OP_03,Optimization_ID_OP_03,Report_Broker_OP_03,Symbol_OP_03,Chart_TF_OP_01,IN_Order_Type_OP_01,IN_Order_Direction,Volume_OP_03,IN_Symbol_Price_OP_03,IN_Balance_OP_01,OUT_Profit_OP_01,OUT_Balance_OP_01,OUT_Trade_ID,OUT_Deal,OUT_CST_Date_OP_03,OUT_CST_Time_OP_03,OUT_CST_Day_OP_03,OUT_CST_Month_OP_03,OUT_Segment_15M_OP_03,OUT_Segment_30M_OP_03,OUT_Segment_01H_OP_03,OUT_Segment_02H_OP_03,OUT_Segment_03H_OP_03,OUT_Segment_04H_OP_03,OUT_Session_Name_OP_03,OUT_Order_Type,OUT_Order_Direction,OUT_Symbol_Price_OP_01,OUT_Commission,OUT_Swap,OUT_Comment,OUT_Symbol,Trade_Result,Trade_Direction,Trade_Duration_Minutes,Trade_ROI_Percentage,Trade_Risk_Reward_Ratio,Trade_MAE,Trade_MFE,EA_Entry_Quality,EA_Entry_Symbol,EA_Entry_Confluence,EA_Entry_Momentum,EA_Entry_Speed,EA_Entry_Acceleration,EA_Entry_Entropy,EA_Entry_Jerk,EA_Entry_PhysicsScore,EA_Entry_SpeedSlope,EA_Entry_AccelerationSlope,EA_Entry_MomentumSlope,EA_Entry_ConfluenceSlope,EA_Entry_JerkSlope,EA_Entry_Zone,EA_Entry_Regime,EA_Entry_Spread,EA_ExitReason,EA_Exit_Symbol,EA_Exit_Quality,EA_Exit_Confluence,EA_Exit_Momentum,EA_Exit_Speed,EA_Exit_Acceleration,EA_Exit_Entropy,EA_Exit_Jerk,EA_Exit_PhysicsScore,EA_Exit_SpeedSlope,EA_Exit_AccelerationSlope,EA_Exit_MomentumSlope,EA_Exit_ConfluenceSlope,EA_Exit_JerkSlope,EA_Exit_Zone,EA_Exit_Regime,EA_Exit_Spread,EA_Profit,EA_ProfitPercent,EA_Pips,EA_HoldTimeBars,EA_HoldTimeMinutes,EA_RiskPercent,EA_RRatio,EA_MFE,EA_MAE,EA_MFE_Percent,EA_MAE_Percent,EA_MFE_Pips,EA_MAE_Pips,EA_MFE_TimeBars,EA_MAE_TimeBars,EA_MFEUtilization,EA_MAEImpact,EA_ExcursionEfficiency,EA_RunUp_Price,EA_RunUp_Pips,EA_RunUp_Percent,EA_RunUp_TimeBars,EA_RunDown_Price,EA_RunDown_Pips,EA_RunDown_Percent,EA_RunDown_TimeBars,EA_ExitQualityClass,EA_EarlyExitOpportunityCost,EA_PhysicsScoreDecay,EA_SpeedDecay,EA_SpeedSlopeDecay,EA_ConfluenceDecay,EA_ZoneTransitioned,Signal_Entry_Matched,Signal_Entry_Timestamp,Signal_Entry_TimeDelta,Signal_Entry_Quality,Signal_Entry_Confluence,Signal_Entry_Speed,Signal_Entry_Acceleration,Signal_Entry_Momentum,Signal_Entry_Entropy,Signal_Entry_Jerk,Signal_Entry_PhysicsScore,Signal_Entry_SpeedSlope,Signal_Entry_AccelerationSlope,Signal_Entry_MomentumSlope,Signal_Entry_ConfluenceSlope,Signal_Entry_JerkSlope,Signal_Entry_Zone,Signal_Entry_Regime,Signal_Entry_PhysicsPass,Signal_Entry_RejectReason,Signal_Exit_Matched,Signal_Exit_Timestamp,Signal_Exit_TimeDelta,Signal_Exit_Quality,Signal_Exit_Confluence,Signal_Exit_Speed,Signal_Exit_Acceleration,Signal_Exit_Momentum,Signal_Exit_Entropy,Signal_Exit_Jerk,Signal_Exit_PhysicsScore,Signal_Exit_SpeedSlope,Signal_Exit_AccelerationSlope,Signal_Exit_MomentumSlope,Signal_Exit_ConfluenceSlope,Signal_Exit_JerkSlope,Signal_Exit_Zone,Signal_Exit_Regime,Signal_Exit_PhysicsPass,Signal_Exit_RejectReason,DataQuality,ProcessingTimestamp,SourceFiles
494,MT5_Backtest,494,2025.10.27 05:50:01,2025-10-27,05:50:01,Monday,October,2025-10-26,21:50:01,Sunday,October,15-088,30-044,1h-022,2h-011,3h-008,4h-006,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1.01,25639,10,-4.44,10,495,495,2025-10-26,21:50:01,Sunday,October,15-088,30-044,1h-022,2h-011,3h-008,4h-006,After Hours,buy,out,25643.4,0,0,,NAS100,Loss,Short,0,-44.400000000000006,-0.04,25643.4,25639,83.67,NAS100,60,-26.22,-1841.1,-4919.65,0,-592.56,17.61,-3241.89,-538.38,-21.03,-10,205.58,BEAR,LOW,470,MANUAL,NAS100,89,80,-153.21,-2960.67,-818.26,0,509.32,31.45,-3384.21,-468.81,-82.42,0,341.04,UNKNOWN,UNKNOWN,410,-4.44,-0.04,-4.4,1,0,1,-0.04,25639,25643.4,0,-0.04,0,-4.4,0,1,-0.02,0,0.5,25634.5,8.9,-0.03,4,25698.3,-54.9,0.21,44,Late,0,-13.84,1119.57,142.32,-20,1,1,2025.10.27 05:50,0.016666666666666666,83.67,60,-1841.1,-4919.65,-26.22,0,-592.56,17.61,-3241.89,-538.38,-21.03,-10,205.58,BEAR,LOW,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.310Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
496,MT5_Backtest,496,2025.10.27 09:50:01,2025-10-27,09:50:01,Monday,October,2025-10-27,01:50:01,Monday,October,15-008,30-004,1h-002,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1.01,25675.5,10,-3.43,10,497,497,2025-10-27,01:50:02,Monday,October,15-008,30-004,1h-002,2h-001,3h-001,4h-001,After Hours,buy,out,25678.9,0,0,,NAS100,Loss,Short,0,-34.300000000000004,-0.03,25678.9,25675.5,83.67,NAS100,80,-97.73,-3322.75,-4566.02,0,-628.88,16.32,-3384.21,-468.81,-82.42,0,341.04,BEAR,NORMAL,420,MANUAL,NAS100,83.67,60,-112.26,-5128.92,1940.35,0,744.56,56.18,-530.36,1562.84,18.19,10,587.66,UNKNOWN,UNKNOWN,410,-3.43,-0.03,-3.4,1,0,1,-0.03,25675.5,25678.9,0,-0.03,0,-3.4,0,1,-0.01,0,0.5,25649.5,29.4,-0.11,9,25733.5,-54.6,0.21,36,Late,0,-39.86,1806.18,-2853.85,20,1,1,2025.10.27 09:50,0.016666666666666666,83.67,80,-3322.75,-4566.02,-97.73,0,-628.88,16.32,-3384.21,-468.81,-82.42,0,341.04,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.311Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
498,MT5_Backtest,498,2025.10.27 10:10:00,2025-10-27,10:10:00,Monday,October,2025-10-27,02:10:00,Monday,October,15-009,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1.01,25673.3,10,-3.94,10,499,499,2025-10-27,02:10:01,Monday,October,15-009,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,buy,out,25677.2,0,0,,NAS100,Loss,Short,0,-39.4,-0.04,25677.2,25673.3,89,NAS100,80,-179.82,-4383.67,-263.62,0,284.49,31.45,-139.56,1852.64,7.89,-10,489.11,BEAR,NORMAL,410,MANUAL,NAS100,89,80,174.13,7335.76,3543.85,0,50.33,92.72,3636.27,184.83,103.92,0,-332.43,UNKNOWN,UNKNOWN,420,-3.94,-0.04,-3.9,1,0,1,-0.04,25673.3,25677.2,0,-0.04,0,-3.9,0,1,-0.02,0,0.5,25649.5,27.7,-0.11,5,25733.5,-56.3,0.22,32,Late,0,-61.27,-11719.43,-3775.83,0,1,1,2025.10.27 10:10,0,89,80,-4383.67,-263.62,-179.82,0,284.49,31.45,-139.56,1852.64,7.89,-10,489.11,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.311Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
500,MT5_Backtest,500,2025.10.27 10:25:00,2025-10-27,10:25:00,Monday,October,2025-10-27,02:25:00,Monday,October,15-010,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1.01,25664,10,-23.63,10,501,501,2025-10-27,02:46:18,Monday,October,15-012,30-006,1h-003,2h-002,3h-001,4h-001,After Hours,buy,out,25687.4,0,0,,NAS100,Loss,Short,21,-236.3,-0.23,25687.4,25653.7,89,NAS100,80,-154.41,-4354.44,-997.12,0,-220.59,16.45,370.01,510.87,43.18,-10,48.88,BEAR,NORMAL,420,MANUAL,NAS100,81,60,7.25,527.4,2048.69,0,895.21,87.49,-982.66,343.4,-108.89,-10,178.28,UNKNOWN,UNKNOWN,410,-23.63,-0.23,-23.4,5,21,1,-0.23,25653.7,25687.4,0.1,-0.23,10.3,-23.4,2,5,-0.09,0,0.5,25671.3,16.1,-0.06,9,25733.5,-46.1,0.18,25,Late,0,-71.04,-4881.84,1352.67,20,1,1,2025.10.27 10:25,0,89,80,-4354.44,-997.12,-154.41,0,-220.59,16.45,370.01,510.87,43.18,-10,48.88,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.312Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
502,MT5_Backtest,502,2025.10.27 13:40:01,2025-10-27,13:40:01,Monday,October,2025-10-27,05:40:01,Monday,October,15-023,30-012,1h-006,2h-003,3h-002,4h-002,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1,25704,10,-5.2,10,503,503,2025-10-27,05:40:02,Monday,October,15-023,30-012,1h-006,2h-003,3h-002,4h-002,After Hours,buy,out,25709.2,0,0,,NAS100,Loss,Short,0,-52,-0.05,25709.2,25704,83.67,NAS100,80,-188.28,-4864.45,-1153.36,0,-201.9,16.18,191.69,425.88,49.6,-10,35.05,BEAR,NORMAL,420,MANUAL,NAS100,83.67,60,426.72,4742.52,-416.93,0,-157.7,50.18,42.61,785.9,-97.25,0,325.62,UNKNOWN,UNKNOWN,360,-5.2,-0.05,-5.2,1,0,1,-0.05,25704,25709.2,0,-0.05,0,-5.2,0,1,-0.02,0,0.5,25676.5,32.7,-0.13,24,25788.8,-79.6,0.31,49,Late,0,-34,-9606.97,149.07,20,1,1,2025.10.27 13:40,0.016666666666666666,83.67,80,-4864.45,-1153.36,-188.28,0,-201.9,16.18,191.69,425.88,49.6,-10,35.05,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.312Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
504,MT5_Backtest,504,2025.10.27 14:05:00,2025-10-27,14:05:00,Monday,October,2025-10-27,06:05:00,Monday,October,15-025,30-013,1h-007,2h-004,3h-003,4h-002,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,1,25715.2,10,5.1,10,505,505,2025-10-27,08:25:00,Monday,October,15-034,30-017,1h-009,2h-005,3h-003,4h-003,After Hours,sell,out,25720.3,0,0,,NAS100,Win,Long,140,51,0.05,25676.5,25758,86.33,NAS100,60,34.47,994.72,4976.91,0,1040.29,89.39,2074.94,1653.53,35.39,0,261.1,BULL,NORMAL,420,MANUAL,NAS100,73,40,49.36,1825.61,-1363.99,0,-142.04,43.61,-639.61,-805.82,1.1,10,-212.1,UNKNOWN,UNKNOWN,370,5.1,0.05,5.1,29,140,1,0.05,25758,25676.5,0.43,-0.39,42.8,-38.7,24,19,0.02,503460.78,0.5,25814.8,94.5,0.37,47,25712.5,-7.8,-0.03,1,Early,89.4,45.77,-830.9,2714.55,20,1,1,2025.10.27 14:05,0,86.33,60,994.72,4976.91,34.47,0,1040.29,89.39,2074.94,1653.53,35.39,0,261.1,BULL,NORMAL,,PASS,1,2025.10.27 16:25,0,86.33,60,-2981.48,-5097.67,-199.95,0,-820.01,13.32,-4065.24,-2681.89,-177.2,0,-304.49,BEAR,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-27T22:18:06.313Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
506,MT5_Backtest,506,2025.10.27 16:25:01,2025-10-27,16:25:01,Monday,October,2025-10-27,08:25:01,Monday,October,15-034,30-017,1h-009,2h-005,3h-003,4h-003,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1,25719.8,10,-4.1,10,507,507,2025-10-27,08:25:02,Monday,October,15-034,30-017,1h-009,2h-005,3h-003,4h-003,After Hours,buy,out,25723.9,0,0,,NAS100,Loss,Short,0,-41,-0.04,25723.9,25719.8,86.33,NAS100,60,-199.95,-3034.97,-5179.95,0,-843.52,13.32,-4065.24,-2681.89,-177.2,0,-304.49,BEAR,HIGH,360,MANUAL,NAS100,73,40,49.36,1825.61,-1363.99,0,-142.04,43.61,-639.61,-805.82,1.1,10,-212.1,UNKNOWN,UNKNOWN,370,-4.1,-0.04,-4.1,1,0,1,-0.04,25719.8,25723.9,0,-0.04,0,-4.1,0,1,-0.02,0,0.5,25712.5,11.4,-0.04,1,25814.8,-90.9,0.35,47,Late,0,-30.29,-4860.58,-3425.63,20,1,1,2025.10.27 16:25,0.016666666666666666,86.33,60,-2981.48,-5097.67,-199.95,0,-820.01,13.32,-4065.24,-2681.89,-177.2,0,-304.49,BEAR,HIGH,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.313Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
508,MT5_Backtest,508,2025.10.27 16:30:00,2025-10-27,16:30:00,Monday,October,2025-10-27,08:30:00,Monday,October,15-035,30-018,1h-009,2h-005,3h-003,4h-003,Opening Bell,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,1,25754.9,10,100.4,10,509,509,2025-10-27,13:53:59,Monday,October,15-056,30-028,1h-014,2h-007,3h-005,4h-004,Floor Session,sell,out,25855.3,0,0,tp 25854.9,NAS100,Win,Long,323,1004.0000000000001,0.99,25731.8,25854.8,86.33,NAS100,80,791.31,1568.75,1730.88,0,935.13,96.32,-1927.66,3288.59,46.41,10,1488.36,BULL,HIGH,360,TP,NAS100,73,80,-172.88,-4167.88,-955.85,0,-356.03,15.65,205.27,-1419.85,-28.24,20,-479.26,UNKNOWN,UNKNOWN,460,100.4,0.99,100.4,65,323,1,0.99,25854.8,25731.8,1,-0.23,99.9,-23.1,65,6,0.39,25629.28,0.5,25900.1,44.8,0.17,32,25839,-16.3,-0.06,2,Good,0,80.67,5736.63,-2132.93,0,1,1,2025.10.27 16:30,0,86.33,80,1568.75,1730.88,791.31,0,935.13,96.32,-1927.66,3288.59,46.41,10,1488.36,BULL,HIGH,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.314Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
510,MT5_Backtest,510,2025.10.28 01:25:00,2025-10-28,01:25:00,Tuesday,October,2025-10-27,17:25:00,Monday,October,15-070,30-035,1h-018,2h-009,3h-006,4h-005,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,1.01,25895.5,10,-10.5,10,511,511,2025-10-27,17:55:00,Monday,October,15-072,30-036,1h-018,2h-009,3h-006,4h-005,After Hours,sell,out,25885.1,0,0,,NAS100,Loss,Long,30,-105,-0.1,25883.6,25900.1,83.67,NAS100,80,156.38,4841.93,1315.06,0,160.2,96.18,653.55,-781.62,-18.53,-20,-317.19,BULL,NORMAL,460,MANUAL,NAS100,83.67,60,131.83,3138.96,-314.67,0,-282.55,50.18,580.15,668.41,16.21,0,213.95,UNKNOWN,UNKNOWN,470,-10.5,-0.1,-10.4,7,30,1,-0.1,25900.1,25883.6,0.05,-0.12,4.6,-11.9,1,5,-0.04,0,0.5,25887.1,2,0.01,1,25844.1,-41,-0.16,18,Late,0,46,1702.98,73.41,20,1,1,2025.10.28 01:25,0,83.67,80,4841.93,1315.06,156.38,0,160.2,96.18,653.55,-781.62,-18.53,-20,-317.19,BULL,NORMAL,,PASS,1,2025.10.28 01:55,0,83.67,100,-2137.36,-2405.26,-82.8,0,-170.14,20.22,-2054.27,-756.24,-58.94,10,-21.39,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.316Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
512,MT5_Backtest,512,2025.10.28 01:55:01,2025-10-28,01:55:01,Tuesday,October,2025-10-27,17:55:01,Monday,October,15-072,30-036,1h-018,2h-009,3h-006,4h-005,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1.01,25885.1,10,-4.95,10,513,513,2025-10-27,17:55:01,Monday,October,15-072,30-036,1h-018,2h-009,3h-006,4h-005,After Hours,buy,out,25890,0,0,,NAS100,Loss,Short,0,-49.5,-0.05,25890,25885.1,83.67,NAS100,100,-82.8,-2137.36,-2405.26,0,-170.14,20.22,-2054.27,-756.24,-58.94,10,-21.39,BEAR,NORMAL,470,MANUAL,NAS100,83.67,60,131.83,3138.96,-314.67,0,-282.55,50.18,580.15,668.41,16.21,0,213.95,UNKNOWN,UNKNOWN,470,-4.95,-0.05,-4.9,1,0,1,-0.05,25885.1,25890,0,-0.05,0,-4.9,0,1,-0.02,0,0.5,25844.1,45.9,-0.18,18,25890,0,0,0,Good,0,-29.97,-5276.32,-2634.42,40,1,1,2025.10.28 01:55,0.016666666666666666,83.67,100,-2137.36,-2405.26,-82.8,0,-170.14,20.22,-2054.27,-756.24,-58.94,10,-21.39,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.316Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
514,MT5_Backtest,514,2025.10.28 03:55:00,2025-10-28,03:55:00,Tuesday,October,2025-10-27,19:55:00,Monday,October,15-080,30-040,1h-020,2h-010,3h-007,4h-005,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1.01,25850.4,10,-11.21,10,515,515,2025-10-27,20:05:01,Monday,October,15-081,30-041,1h-021,2h-011,3h-007,4h-006,After Hours,buy,out,25861.5,0,0,,NAS100,Loss,Short,10,-112.1,-0.11,25864,25850.4,86.33,NAS100,80,-71.97,-1068.65,-501.04,0,-156.83,18,-923.09,-2814.96,-23.9,10,-783.5,BEAR,NORMAL,460,MANUAL,NAS100,73,60,84.46,2256.31,-2148.44,0,-801.32,48.72,-330.46,-2387.1,-9.03,10,-651.51,UNKNOWN,UNKNOWN,410,-11.21,-0.11,-11.1,3,10,1,-0.11,25850.4,25864,0,-0.14,0,-13.6,0,2,-0.04,0,0.5,25829.1,32.4,-0.13,44,25871.3,-9.8,0.04,22,Late,0,-30.72,-3324.97,-592.63,20,1,1,2025.10.28 03:55,0,86.33,80,-1068.65,-501.04,-71.97,0,-156.83,18,-923.09,-2814.96,-23.9,10,-783.5,BEAR,NORMAL,,PASS,1,2025.10.28 04:05,0.016666666666666666,81,60,306.06,726.2,36.81,0,124.67,89.26,288.51,2173.5,-23.15,0,821,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.316Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
516,MT5_Backtest,516,2025.10.28 04:05:01,2025-10-28,04:05:01,Tuesday,October,2025-10-27,20:05:01,Monday,October,15-081,30-041,1h-021,2h-011,3h-007,4h-006,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,1.01,25861.5,10,-7.98,10,517,517,2025-10-27,20:45:01,Monday,October,15-084,30-042,1h-021,2h-011,3h-007,4h-006,After Hours,sell,out,25853.6,0,0,,NAS100,Loss,Long,40,-79.80000000000001,-0.08,25850.6,25863.6,81,NAS100,60,36.81,306.06,726.2,0,124.67,89.26,288.51,2173.5,-23.15,0,821,BULL,NORMAL,460,MANUAL,NAS100,75.67,60,-13.12,-866.2,-5327.5,0,-1436.41,18,-1096.14,-2147.23,-47.17,-10,-560.07,UNKNOWN,UNKNOWN,420,-7.98,-0.08,-7.9,9,40,1,-0.08,25863.6,25850.6,0.02,-0.11,2.1,-10.9,4,8,-0.03,0,0.5,25871.3,17.7,0.07,14,25829.1,-24.5,-0.09,36,Late,0,71.26,1172.26,1384.64,0,1,1,2025.10.28 04:05,0.016666666666666666,81,60,306.06,726.2,36.81,0,124.67,89.26,288.51,2173.5,-23.15,0,821,BULL,NORMAL,,PASS,1,2025.10.28 04:45,0.016666666666666666,83.67,80,-1938.69,-1424.02,-131.46,0,-199.25,16.18,-662.68,894.01,-74.17,0,386.25,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.317Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
518,MT5_Backtest,518,2025.10.28 04:45:02,2025-10-28,04:45:02,Tuesday,October,2025-10-27,20:45:02,Monday,October,15-084,30-042,1h-021,2h-011,3h-007,4h-006,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1.01,25853.6,10,-15.35,10,519,519,2025-10-27,21:06:31,Monday,October,15-085,30-043,1h-022,2h-011,3h-008,4h-006,After Hours,buy,out,25868.8,0,0,,NAS100,Loss,Short,21,-153.5,-0.15,25872,25851.5,83.67,NAS100,80,-131.46,-1938.69,-1424.02,0,-199.25,16.18,-662.68,894.01,-74.17,0,386.25,BEAR,NORMAL,470,MANUAL,NAS100,75.67,80,117.43,3051.7,2905.15,0,694.79,95.78,-584,2933.86,-27.26,10,1074.48,UNKNOWN,UNKNOWN,420,-15.35,-0.15,-15.2,5,21,1,-0.15,25851.5,25872,0.02,-0.18,2.1,-18.4,2,4,-0.06,0,0.5,25829.1,39.7,-0.15,32,25871.3,-2.5,0.01,10,Good,0,-79.6,-4990.39,-78.68,0,1,1,2025.10.28 04:45,0.03333333333333333,83.67,80,-1938.69,-1424.02,-131.46,0,-199.25,16.18,-662.68,894.01,-74.17,0,386.25,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.317Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
520,MT5_Backtest,520,2025.10.28 05:15:00,2025-10-28,05:15:00,Tuesday,October,2025-10-27,21:15:00,Monday,October,15-086,30-043,1h-022,2h-011,3h-008,4h-006,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,sell,in,1.01,25852.4,10,-13.74,10,521,521,2025-10-27,21:30:00,Monday,October,15-087,30-044,1h-022,2h-011,3h-008,4h-006,After Hours,buy,out,25866,0,0,,NAS100,Loss,Short,15,-137.4,-0.14,25866.5,25852.4,81,NAS100,60,-22.21,-358.03,-2621.03,0,-870.01,17.72,239.76,-1848.99,21.11,10,-671.06,BEAR,NORMAL,460,MANUAL,NAS100,75.67,80,214.38,1814.52,246.55,0,-9.04,87.61,-139.9,359.92,-0.15,-20,190.22,UNKNOWN,UNKNOWN,410,-13.74,-0.14,-13.6,4,15,1,-0.14,25852.4,25866.5,0,-0.14,0,-14.1,0,3,-0.05,0,0.5,25829.1,36.9,-0.14,27,25871.3,-5.3,0.02,5,Late,0,-69.89,-2172.55,379.66,-20,1,1,2025.10.28 05:15,0,81,60,-358.03,-2621.03,-22.21,0,-870.01,17.72,239.76,-1848.99,21.11,10,-671.06,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.318Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
522,MT5_Backtest,522,2025.10.28 05:50:02,2025-10-28,05:50:02,Tuesday,October,2025-10-27,21:50:02,Monday,October,15-088,30-044,1h-022,2h-011,3h-008,4h-006,After Hours,TP_Integrated_EA,5.0.0.3,,MT5,NAS100,M1,buy,in,1.01,25869.1,10,-7.78,10,523,523,2025-10-27,22:15:00,Monday,October,15-090,30-045,1h-023,2h-012,3h-008,4h-006,After Hours,sell,out,25861.4,0,0,,NAS100,Loss,Long,24,-77.8,-0.08,25855.4,25871.3,86.33,NAS100,80,174.18,2654.54,1054.6,0,190.08,96.32,145.68,-272.76,23.3,0,-76.94,BULL,NORMAL,470,MANUAL,NAS100,73,60,-92.87,-4397.38,1166.9,0,472.08,56.08,-25.7,1332.3,19.35,-10,371.21,UNKNOWN,UNKNOWN,420,-7.78,-0.08,-7.7,6,25,1,-0.08,25871.3,25855.4,0.02,-0.14,2.2,-13.7,1,3,-0.03,0,0.5,25867.3,5.9,0.02,28,25825.4,-36,-0.14,48,Late,0,40.24,7051.91,171.39,20,1,1,2025.10.28 05:50,0.03333333333333333,86.33,80,2654.54,1054.6,174.18,0,190.08,96.32,145.68,-272.76,23.3,0,-76.94,BULL,NORMAL,,PASS,1,2025.10.28 06:15,0,83.67,60,-471.04,-973.03,-16.99,0,-41.49,22.55,-1097.08,-238.93,-31.24,0,79.46,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-27T22:18:06.318Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
