IN_Deal,Report_Source,IN_Trade_ID,IN_MT_MASTER_DATE_TIME,IN_MT_Date,IN_MT_Time,IN_MT_Day,IN_MT_Month,IN_CST_Date_OP_01,IN_CST_Time_OP_01,IN_CST_Day_OP_01,IN_CST_Month_OP_01,IN_Segment_15M_OP_01,IN_Segment_30M_OP_01,IN_Segment_01H_OP_01,IN_Segment_02H_OP_01,IN_Segment_03H_OP_01,IN_Segment_04H_OP_01,IN_Session_Name_OP_02,Strategy_ID_OP_03,Strategy_Version_ID_OP_03,Optimization_ID_OP_03,Report_Broker_OP_03,Symbol_OP_03,Chart_TF_OP_01,IN_Order_Type_OP_01,IN_Order_Direction,Volume_OP_03,IN_Symbol_Price_OP_03,IN_Balance_OP_01,OUT_Profit_OP_01,OUT_Balance_OP_01,OUT_Trade_ID,OUT_Deal,OUT_CST_Date_OP_03,OUT_CST_Time_OP_03,OUT_CST_Day_OP_03,OUT_CST_Month_OP_03,OUT_Segment_15M_OP_03,OUT_Segment_30M_OP_03,OUT_Segment_01H_OP_03,OUT_Segment_02H_OP_03,OUT_Segment_03H_OP_03,OUT_Segment_04H_OP_03,OUT_Session_Name_OP_03,OUT_Order_Type,OUT_Order_Direction,OUT_Symbol_Price_OP_01,OUT_Commission,OUT_Swap,OUT_Comment,OUT_Symbol,Trade_Result,Trade_Direction,Trade_Duration_Minutes,Trade_ROI_Percentage,Trade_Risk_Reward_Ratio,Trade_MAE,Trade_MFE,EA_Entry_Quality,EA_Entry_Symbol,EA_Entry_Confluence,EA_Entry_Momentum,EA_Entry_Speed,EA_Entry_Acceleration,EA_Entry_Entropy,EA_Entry_Jerk,EA_Entry_PhysicsScore,EA_Entry_SpeedSlope,EA_Entry_AccelerationSlope,EA_Entry_MomentumSlope,EA_Entry_ConfluenceSlope,EA_Entry_JerkSlope,EA_Entry_Zone,EA_Entry_Regime,EA_Entry_Spread,EA_ExitReason,EA_Exit_Symbol,EA_Exit_Quality,EA_Exit_Confluence,EA_Exit_Momentum,EA_Exit_Speed,EA_Exit_Acceleration,EA_Exit_Entropy,EA_Exit_Jerk,EA_Exit_PhysicsScore,EA_Exit_SpeedSlope,EA_Exit_AccelerationSlope,EA_Exit_MomentumSlope,EA_Exit_ConfluenceSlope,EA_Exit_JerkSlope,EA_Exit_Zone,EA_Exit_Regime,EA_Exit_Spread,EA_Profit,EA_ProfitPercent,EA_Pips,EA_HoldTimeBars,EA_HoldTimeMinutes,EA_RiskPercent,EA_RRatio,EA_MFE,EA_MAE,EA_MFE_Percent,EA_MAE_Percent,EA_MFE_Pips,EA_MAE_Pips,EA_MFE_TimeBars,EA_MAE_TimeBars,EA_MFEUtilization,EA_MAEImpact,EA_ExcursionEfficiency,EA_RunUp_Price,EA_RunUp_Pips,EA_RunUp_Percent,EA_RunUp_TimeBars,EA_RunDown_Price,EA_RunDown_Pips,EA_RunDown_Percent,EA_RunDown_TimeBars,EA_ExitQualityClass,EA_EarlyExitOpportunityCost,EA_PhysicsScoreDecay,EA_SpeedDecay,EA_SpeedSlopeDecay,EA_ConfluenceDecay,EA_ZoneTransitioned,Signal_Entry_Matched,Signal_Entry_Timestamp,Signal_Entry_TimeDelta,Signal_Entry_Quality,Signal_Entry_Confluence,Signal_Entry_Speed,Signal_Entry_Acceleration,Signal_Entry_Momentum,Signal_Entry_Entropy,Signal_Entry_Jerk,Signal_Entry_PhysicsScore,Signal_Entry_SpeedSlope,Signal_Entry_AccelerationSlope,Signal_Entry_MomentumSlope,Signal_Entry_ConfluenceSlope,Signal_Entry_JerkSlope,Signal_Entry_Zone,Signal_Entry_Regime,Signal_Entry_PhysicsPass,Signal_Entry_RejectReason,Signal_Exit_Matched,Signal_Exit_Timestamp,Signal_Exit_TimeDelta,Signal_Exit_Quality,Signal_Exit_Confluence,Signal_Exit_Speed,Signal_Exit_Acceleration,Signal_Exit_Momentum,Signal_Exit_Entropy,Signal_Exit_Jerk,Signal_Exit_PhysicsScore,Signal_Exit_SpeedSlope,Signal_Exit_AccelerationSlope,Signal_Exit_MomentumSlope,Signal_Exit_ConfluenceSlope,Signal_Exit_JerkSlope,Signal_Exit_Zone,Signal_Exit_Regime,Signal_Exit_PhysicsPass,Signal_Exit_RejectReason,DataQuality,ProcessingTimestamp,SourceFiles
1176,MT5_Backtest,1176,2025.03.31 06:10:00,2025-03-31,06:10:00,Monday,March,2025-03-30,22:10:00,Sunday,March,15-089,30-045,1h-023,2h-012,3h-008,4h-006,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,buy,in,0.01,3110.1,82.79,-5.01,77.78,1177,1177,2025-03-30,22:23:48,Sunday,March,15-090,30-045,1h-023,2h-012,3h-008,4h-006,After Hours,sell,out,3105.09,0,0,sl 3105.10,XAUUSD,Loss,Long,13,-6.051455489793453,-6.44,3105.14,3111.51,90,XAUUSD,100,946.41,9626.81,1040.13,0,428.88,99.5,-1393.19,-788.9,-10.55,-10,-124.21,BULL,HIGH,480,SL,XAUUSD,90,100,654.33,11329.13,189.33,0,-700.89,83.75,2666.72,206.84,147.86,0,-127.53,UNKNOWN,UNKNOWN,480,-5.01,-6.44,-5.01,3,13,1,-6.44,3111.51,3105.14,0.01,-0.05,1.41,-4.96,1,3,-0.16,0,0.5,3128.09,23,0.74,35,3104.87,-0.22,-0.01,1,Good,0,15.75,-1702.32,-4059.91,0,1,1,2025.03.31 06:10,0,90,100,9626.81,1040.13,946.41,0,428.88,99.5,-1393.19,-788.9,-10.55,-10,-124.21,BULL,HIGH,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:17.379Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
1178,MT5_Backtest,1178,2025.03.31 08:10:00,2025-03-31,08:10:00,Monday,March,2025-03-31,00:10:00,Monday,March,15-001,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,sell,in,0.01,3108.96,77.78,-2.04,75.74,1179,1179,2025-03-31,00:35:00,Monday,March,15-003,30-002,1h-001,2h-001,3h-001,4h-001,After Hours,buy,out,3111,0,0,,XAUUSD,Loss,Short,25,-2.6227822062226793,-2.69,3113.51,3107.82,90,XAUUSD,60,-85.98,-1788.51,-2625.27,0,-142.57,14.34,-3682.89,-2200.95,-95.02,0,-301.63,BEAR,LOW,480,MANUAL,XAUUSD,83.33,80,-390.64,-10922.87,-4156.84,0,-582.99,16.17,-948.17,774.92,-30.07,0,297.77,UNKNOWN,UNKNOWN,480,-2.04,-2.69,-2.04,6,25,1,-2.69,3107.82,3113.51,0.01,-0.05,1.14,-4.55,1,4,-0.07,0,0.5,3110.61,0.39,-0.01,1,3128.09,-17.09,0.55,8,Late,0,-1.83,9134.35,-2734.71,-20,1,1,2025.03.31 08:10,0,90,60,-1788.51,-2625.27,-85.98,0,-142.57,14.34,-3682.89,-2200.95,-95.02,0,-301.63,BEAR,LOW,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:17.380Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
1180,MT5_Backtest,1180,2025.03.31 08:35:00,2025-03-31,08:35:00,Monday,March,2025-03-31,00:35:00,Monday,March,15-003,30-002,1h-001,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,buy,in,0.01,3111.08,75.74,10.11,85.85,1181,1181,2025-03-31,01:11:10,Monday,March,15-005,30-003,1h-002,2h-001,3h-001,4h-001,After Hours,sell,out,3121.19,0,0,tp 3121.08,XAUUSD,Win,Long,36,13.348296804858728,11.78,3110.61,3121.02,92.22,XAUUSD,80,24.63,671.87,1950.66,0,487.05,92.06,1393.04,2662.63,66.54,0,585.23,BULL,LOW,510,TP,XAUUSD,85.56,40,-75.47,-5221.1,5971.46,0,1229.59,54.75,1123.56,923.41,71,10,47.06,UNKNOWN,UNKNOWN,480,10.11,11.78,10.11,8,36,1,11.78,3121.02,3110.61,0.1,0,9.94,-0.47,7,1,0.32,30767.66,0.5,3128.09,6.9,0.22,1,3111.63,-9.56,-0.31,49,Early,-3.21,37.31,5892.97,269.48,40,1,1,2025.03.31 08:35,0,92.22,80,621.42,1874.97,24.12,0,468.13,92.06,1393.04,2662.63,66.54,0,585.23,BULL,LOW,,PASS,1,2025.03.31 09:10,1.1666666666666667,94.44,100,13467.71,1654.19,528.9,0,-103.38,84.72,1443.48,783.21,53.18,-10,252.98,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-25T08:06:17.381Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
1182,MT5_Backtest,1182,2025.03.31 10:05:00,2025-03-31,10:05:00,Monday,March,2025-03-31,02:05:00,Monday,March,15-009,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,buy,in,0.01,3124.21,85.85,-5.03,80.82,1183,1183,2025-03-31,02:13:51,Monday,March,15-009,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,sell,out,3119.18,0,0,sl 3119.21,XAUUSD,Loss,Long,8,-5.859056493884683,-6.22,3119.3,3124.5,90,XAUUSD,100,228.91,4174.19,5691.64,0,1294.71,99.5,3342.63,4424.6,215.5,-20,839.53,BULL,NORMAL,480,SL,XAUUSD,85.56,80,-277.52,-2305.31,-911.27,0,294.21,31.28,-3802.47,-820.62,-130.58,-10,165.06,UNKNOWN,UNKNOWN,470,-5.03,-6.22,-5.03,2,8,1,-6.22,3124.5,3119.3,0,-0.05,0.29,-4.91,1,2,-0.16,0,0.5,3126.88,7.7,0.25,12,3111.63,-7.55,-0.24,37,Late,0,68.22,6479.51,7145.11,20,1,1,2025.03.31 10:05,0,90,100,4174.19,5691.64,228.91,0,1294.71,99.5,3342.63,4424.6,215.5,-20,839.53,BULL,NORMAL,,PASS,1,2025.03.31 10:05,8.85,90,100,4174.19,5691.64,228.91,0,1294.71,99.5,3342.63,4424.6,215.5,-20,839.53,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:17.382Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
1184,MT5_Backtest,1184,2025.03.31 11:05:00,2025-03-31,11:05:00,Monday,March,2025-03-31,03:05:00,Monday,March,15-013,30-007,1h-004,2h-002,3h-002,4h-001,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,buy,in,0.01,3125.29,80.82,-4.81,76.01,1185,1185,2025-03-31,04:20:01,Monday,March,15-018,30-009,1h-005,2h-003,3h-002,4h-002,After Hours,sell,out,3120.48,0,0,sl 3120.52,XAUUSD,Loss,Long,75,-5.951497154169759,-6.33,3120.68,3126.88,92.22,XAUUSD,100,169.61,5762.63,4606.74,0,932.31,99.61,2978.32,3420.47,163.79,-10,658.2,BULL,NORMAL,480,SL,XAUUSD,92.22,80,-464,-7648.33,-1875.9,0,-38.69,21.21,-1145.47,2306.56,-94.81,10,665.01,UNKNOWN,UNKNOWN,470,-4.81,-6.33,-4.81,16,75,1,-6.33,3126.88,3120.68,0.02,-0.05,1.59,-4.61,1,16,-0.15,0,0.5,3126.63,6.15,0.2,44,3111.63,-8.85,-0.28,11,Late,0,78.4,13410.95,4123.79,20,1,1,2025.03.31 11:05,0,92.22,100,5915.81,4836.51,169.39,0,989.75,99.61,2978.32,3420.47,163.79,-10,658.2,BULL,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:17.383Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
1186,MT5_Backtest,1186,2025.03.31 15:00:00,2025-03-31,15:00:00,Monday,March,2025-03-31,07:00:00,Monday,March,15-029,30-015,1h-008,2h-004,3h-003,4h-002,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,buy,in,0.01,3119.83,76.01,-5,71.01,1187,1187,2025-03-31,08:05:41,Monday,March,15-033,30-017,1h-009,2h-005,3h-003,4h-003,After Hours,sell,out,3114.83,0,0,sl 3114.83,XAUUSD,Loss,Long,65,-6.578081831337982,-7.04,3114.93,3126.63,90,XAUUSD,100,147.69,4911.5,5558.67,0,1071.98,99.5,1942.95,2139.37,140.31,-20,476.38,BULL,NORMAL,480,SL,XAUUSD,81.11,60,100.8,2972.69,-2226.62,0,-540.23,50.06,-985.91,-992.29,-94.83,0,-22.66,UNKNOWN,UNKNOWN,410,-5,-7.04,-5,14,65,1,-7.04,3126.63,3114.93,0.07,-0.05,6.8,-4.9,12,14,-0.16,0,0.5,3127.03,12.2,0.39,26,3099.57,-15.26,-0.49,9,Late,0,49.44,1938.81,2928.86,40,1,1,2025.03.31 15:00,0,90,100,4911.5,5558.67,147.69,0,1071.98,99.5,1942.95,2139.37,140.31,-20,476.38,BULL,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:17.385Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
1188,MT5_Backtest,1188,2025.03.31 16:25:00,2025-03-31,16:25:00,Monday,March,2025-03-31,08:25:00,Monday,March,15-034,30-017,1h-009,2h-005,3h-003,4h-003,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,sell,in,0.01,3119.25,71.01,10.04,81.05,1189,1189,2025-03-31,08:38:37,Monday,March,15-035,30-018,1h-009,2h-005,3h-003,4h-003,Opening Bell,buy,out,3109.21,0,0,tp 3109.25,XAUUSD,Win,Short,13,14.138853682579915,12.39,3120.64,3109.28,92.22,XAUUSD,80,-464,-7648.33,-1875.9,0,-38.69,21.21,-99.94,1568.3,9.99,-10,314.19,BEAR,NORMAL,470,TP,XAUUSD,78.89,80,-199.81,-3654.32,-1542.83,0,-25.66,21.52,-983.03,-352.47,-36.01,-10,-85.17,UNKNOWN,UNKNOWN,410,10.04,12.39,10.04,3,13,1,12.39,3109.28,3120.64,0.1,-0.01,9.97,-1.39,3,1,0.32,31082.07,0.5,3099.57,9.64,-0.31,3,3127.03,-17.82,0.57,20,Early,-0.4,-0.31,-3994.01,883.1,0,1,1,2025.03.31 16:25,0,92.22,80,-7648.33,-1875.9,-464,0,-38.69,21.21,-99.94,1568.3,9.99,-10,314.19,BEAR,NORMAL,,PASS,1,2025.03.31 16:35,3.6166666666666667,92.22,80,-9292.55,-590.04,-840.13,0,282.41,31.61,-1250.73,-441.15,-155.65,-10,-147.29,BEAR,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-25T08:06:17.386Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
1190,MT5_Backtest,1190,2025.04.01 02:05:00,2025-04-01,02:05:00,Tuesday,April,2025-03-31,18:05:00,Monday,March,15-073,30-037,1h-019,2h-010,3h-007,4h-005,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,buy,in,0.01,3125.16,81.05,-5.03,76.02,1191,1191,2025-03-31,18:54:09,Monday,March,15-076,30-038,1h-019,2h-010,3h-007,4h-005,After Hours,sell,out,3120.13,0,0,sl 3120.16,XAUUSD,Loss,Long,49,-6.20604565083282,-6.62,3120.17,3126.36,90,XAUUSD,80,47.51,3224.8,3275.16,0,558.85,93.35,1212.05,1930.78,46.71,-10,508.09,BULL,LOW,440,SL,XAUUSD,74.44,100,266.14,3813.33,1374.05,0,330.26,98.72,17.35,887.06,28,-20,212.4,UNKNOWN,UNKNOWN,440,-5.03,-6.62,-5.03,10,49,1,-6.62,3126.36,3120.17,0.01,-0.05,1.2,-4.99,9,10,-0.16,0,0.5,3147.24,27.11,0.87,49,3119.88,-0.25,-0.01,2,Good,0,-5.37,-588.53,1194.7,-20,1,1,2025.04.01 02:05,0,90,80,3224.8,3275.16,47.51,0,558.85,93.35,1212.05,1930.78,46.71,-10,508.09,BULL,LOW,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:17.386Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
1192,MT5_Backtest,1192,2025.04.01 03:25:00,2025-04-01,03:25:00,Tuesday,April,2025-03-31,19:25:00,Monday,March,15-078,30-039,1h-020,2h-010,3h-007,4h-005,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,buy,in,0.01,3124.44,76.02,10.06,86.08,1193,1193,2025-03-31,20:28:44,Monday,March,15-082,30-041,1h-021,2h-011,3h-007,4h-006,After Hours,sell,out,3134.5,0,0,tp 3134.44,XAUUSD,Win,Long,63,13.23335964219942,11.69,3123.61,3134.33,90,XAUUSD,80,13.25,2265.76,4654.74,0,766.7,91.3,3952.66,3874.8,58.94,-10,704.87,BULL,NORMAL,440,TP,XAUUSD,83.33,80,51.66,1022.09,1718.34,0,257.07,93.27,1473.64,1786.34,67.72,-10,374.8,UNKNOWN,UNKNOWN,420,10.06,11.69,10.06,13,63,1,11.69,3134.33,3123.61,0.1,-0.01,9.89,-0.83,13,1,0.32,31049.8,0.5,3147.86,13.36,0.43,34,3129.64,-4.86,-0.16,2,Early,3.3,-1.97,1243.67,2479.02,0,1,1,2025.04.01 03:25,0,90,80,2265.76,4654.74,13.25,0,766.7,91.3,3952.66,3874.8,58.94,-10,704.87,BULL,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-25T08:06:17.387Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
1194,MT5_Backtest,1194,2025.04.01 05:20:00,2025-04-01,05:20:00,Tuesday,April,2025-03-31,21:20:00,Monday,March,15-086,30-043,1h-022,2h-011,3h-008,4h-006,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,buy,in,0.01,3139.7,86.08,-5.07,81.01,1195,1195,2025-04-01,00:54:04,Tuesday,April,15-004,30-002,1h-001,2h-001,3h-001,4h-001,After Hours,sell,out,3134.63,0,0,sl 3134.70,XAUUSD,Loss,Long,214,-5.889869888475837,-6.26,3134.77,3148.97,90,XAUUSD,100,550.97,6502.6,758.25,0,310.52,99.5,249.08,118.81,135.94,-10,-64.09,BULL,HIGH,440,SL,XAUUSD,78.89,60,74.07,31.85,116.03,0,126.71,75.67,94.87,201.5,7.62,20,74,UNKNOWN,UNKNOWN,400,-5.07,-6.26,-5.07,43,214,1,-6.26,3148.97,3134.77,0.09,-0.05,9.27,-4.93,40,43,-0.16,0,0.5,3138.05,3.42,0.11,8,3124.1,-10.53,-0.34,24,Late,0,23.83,6470.74,154.21,40,1,1,2025.04.01 05:20,0,90,100,6502.6,758.25,550.97,0,310.52,99.5,249.08,118.81,135.94,-10,-64.09,BULL,HIGH,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:17.388Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
1196,MT5_Backtest,1196,2025.04.01 10:00:00,2025-04-01,10:00:00,Tuesday,April,2025-04-01,02:00:00,Tuesday,April,15-009,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,sell,in,0.01,3133.59,81.01,-3.14,77.87,1197,1197,2025-04-01,02:15:00,Tuesday,April,15-010,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,buy,out,3136.73,0,0,,XAUUSD,Loss,Short,15,-3.876064683372423,-4.03,3136.97,3131.47,90,XAUUSD,80,-346.77,-2445.86,-2849.77,0,-943.97,16.5,-1304.87,-1341.8,-324.56,-10,-61.85,BEAR,HIGH,400,MANUAL,XAUUSD,87.78,60,-116.68,-1039.41,2502.43,0,614.98,56.39,363.5,1745.51,16.35,0,355.14,UNKNOWN,UNKNOWN,400,-3.14,-4.03,-3.14,4,15,1,-4.03,3131.47,3136.97,0.02,-0.03,2.12,-3.38,2,3,-0.1,0,0.5,3124.1,12.63,-0.4,7,3138.86,-2.13,0.07,38,Late,0,-39.89,-1406.46,-1668.37,20,1,1,2025.04.01 10:00,0,90,80,-2445.86,-2849.77,-346.77,0,-943.97,16.5,-1304.87,-1341.8,-324.56,-10,-61.85,BEAR,HIGH,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:17.389Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
1198,MT5_Backtest,1198,2025.04.01 10:15:00,2025-04-01,10:15:00,Tuesday,April,2025-04-01,02:15:00,Tuesday,April,15-010,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,buy,in,0.01,3136.87,77.87,-5.09,72.78,1199,1199,2025-04-01,02:20:39,Tuesday,April,15-010,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,sell,out,3131.78,0,0,sl 3131.87,XAUUSD,Loss,Long,5,-6.5365352510594565,-6.99,3131.88,3137.58,90,XAUUSD,80,29.51,966.79,2554.74,0,457.49,92.23,891.99,3471,-38.19,-10,1028.57,BULL,HIGH,400,SL,XAUUSD,87.78,80,-300.35,-3499.93,-104.34,0,33.69,33.11,1824.4,2191.34,78.41,0,377.81,UNKNOWN,UNKNOWN,390,-5.09,-6.99,-5.09,2,5,1,-6.99,3137.58,3131.88,0.01,-0.05,0.71,-4.99,1,2,-0.16,0,0.5,3138.86,7.08,0.23,37,3124.1,-7.68,-0.25,6,Late,0,59.12,4466.72,-932.41,0,1,1,2025.04.01 10:15,0,90,80,887.59,2435.95,28.8,0,427.79,92.23,891.99,3471,-38.19,-10,1028.57,BULL,HIGH,,PASS,1,2025.04.01 10:15,5.65,90,80,887.59,2435.95,28.8,0,427.79,92.23,891.99,3471,-38.19,-10,1028.57,BULL,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:17.390Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
1200,MT5_Backtest,1200,2025.04.01 13:15:00,2025-04-01,13:15:00,Tuesday,April,2025-04-01,05:15:00,Tuesday,April,15-022,30-011,1h-006,2h-003,3h-002,4h-002,After Hours,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,buy,in,0.01,3135.45,72.78,-5.02,67.76,1201,1201,2025-04-01,06:21:44,Tuesday,April,15-026,30-013,1h-007,2h-004,3h-003,4h-002,After Hours,sell,out,3130.43,0,0,sl 3130.45,XAUUSD,Loss,Long,66,-6.897499312998076,-7.41,3130.55,3138.86,90,XAUUSD,100,283.55,4536.08,2884.62,0,548.51,99.5,1038.21,317.74,79.81,-10,-8.04,BULL,LOW,400,SL,XAUUSD,83.33,60,174.33,909.73,-413.11,0,-114.46,50.17,-615.31,-2311.83,-13.43,0,-537.04,UNKNOWN,UNKNOWN,390,-5.02,-7.41,-5.02,14,66,1,-7.41,3138.86,3130.55,0.03,-0.05,3.41,-4.9,2,14,-0.16,0,0.5,3136.87,6.44,0.21,22,3123.72,-6.71,-0.21,37,Late,0,49.33,3626.35,1653.52,40,1,1,2025.04.01 13:15,0,90,100,4536.08,2884.62,283.55,0,548.51,99.5,1038.21,317.74,79.81,-10,-8.04,BULL,LOW,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-25T08:06:17.391Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
1202,MT5_Backtest,1202,2025.04.01 18:30:00,2025-04-01,18:30:00,Tuesday,April,2025-04-01,10:30:00,Tuesday,April,15-043,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.7_COMPLETE,,MT5,XAUUSD,M1,sell,in,0.01,3126.58,67.76,10,77.76,1203,1203,2025-04-01,10:57:27,Tuesday,April,15-044,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,buy,out,3116.58,0,0,tp 3116.58,XAUUSD,Win,Short,27,14.757969303423849,12.86,3127.67,3116.63,87.78,XAUUSD,80,-204.57,-2776.89,-3833.04,0,-834.77,16.39,-1123.12,804.39,-170.68,-10,430.36,BEAR,NORMAL,390,TP,XAUUSD,87.78,100,160.79,5083.07,603.2,0,82.16,98.05,-507.41,-196.06,-40.07,10,75.4,UNKNOWN,UNKNOWN,490,10,12.86,10,6,27,1,12.86,3116.63,3127.67,0.1,-0.01,9.95,-1.09,6,1,0.32,31276.7,0.5,3100.63,15.95,-0.51,5,3118.97,-2.39,0.08,49,Early,5.95,-81.66,-7859.96,-615.71,-20,1,1,2025.04.01 18:30,0,87.78,80,-2776.89,-3833.04,-204.57,0,-834.77,16.39,-1123.12,804.39,-170.68,-10,430.36,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-25T08:06:17.391Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
