IN_Deal,Report_Source,IN_Trade_ID,IN_MT_MASTER_DATE_TIME,IN_MT_Date,IN_MT_Time,IN_MT_Day,IN_MT_Month,IN_CST_Date_OP_01,IN_CST_Time_OP_01,IN_CST_Day_OP_01,IN_CST_Month_OP_01,IN_Segment_15M_OP_01,IN_Segment_30M_OP_01,IN_Segment_01H_OP_01,IN_Segment_02H_OP_01,IN_Segment_03H_OP_01,IN_Segment_04H_OP_01,IN_Session_Name_OP_02,Strategy_ID_OP_03,Strategy_Version_ID_OP_03,Optimization_ID_OP_03,Report_Broker_OP_03,Symbol_OP_03,Chart_TF_OP_01,IN_Order_Type_OP_01,IN_Order_Direction,Volume_OP_03,IN_Symbol_Price_OP_03,IN_Balance_OP_01,OUT_Profit_OP_01,OUT_Balance_OP_01,OUT_Trade_ID,OUT_Deal,OUT_CST_Date_OP_03,OUT_CST_Time_OP_03,OUT_CST_Day_OP_03,OUT_CST_Month_OP_03,OUT_Segment_15M_OP_03,OUT_Segment_30M_OP_03,OUT_Segment_01H_OP_03,OUT_Segment_02H_OP_03,OUT_Segment_03H_OP_03,OUT_Segment_04H_OP_03,OUT_Session_Name_OP_03,OUT_Order_Type,OUT_Order_Direction,OUT_Symbol_Price_OP_01,OUT_Commission,OUT_Swap,OUT_Comment,OUT_Symbol,Trade_Result,Trade_Direction,Trade_Duration_Minutes,Trade_ROI_Percentage,Trade_Risk_Reward_Ratio,Trade_MAE,Trade_MFE,EA_Entry_Quality,EA_Entry_Symbol,EA_Entry_Confluence,EA_Entry_Momentum,EA_Entry_Speed,EA_Entry_Acceleration,EA_Entry_Entropy,EA_Entry_Jerk,EA_Entry_PhysicsScore,EA_Entry_SpeedSlope,EA_Entry_AccelerationSlope,EA_Entry_MomentumSlope,EA_Entry_ConfluenceSlope,EA_Entry_JerkSlope,EA_Entry_Zone,EA_Entry_Regime,EA_Entry_Spread,EA_ExitReason,EA_Exit_Symbol,EA_Exit_Quality,EA_Exit_Confluence,EA_Exit_Momentum,EA_Exit_Speed,EA_Exit_Acceleration,EA_Exit_Entropy,EA_Exit_Jerk,EA_Exit_PhysicsScore,EA_Exit_SpeedSlope,EA_Exit_AccelerationSlope,EA_Exit_MomentumSlope,EA_Exit_ConfluenceSlope,EA_Exit_JerkSlope,EA_Exit_Zone,EA_Exit_Regime,EA_Exit_Spread,EA_Profit,EA_ProfitPercent,EA_Pips,EA_HoldTimeBars,EA_HoldTimeMinutes,EA_RiskPercent,EA_RRatio,EA_MFE,EA_MAE,EA_MFE_Percent,EA_MAE_Percent,EA_MFE_Pips,EA_MAE_Pips,EA_MFE_TimeBars,EA_MAE_TimeBars,EA_MFEUtilization,EA_MAEImpact,EA_ExcursionEfficiency,EA_RunUp_Price,EA_RunUp_Pips,EA_RunUp_Percent,EA_RunUp_TimeBars,EA_RunDown_Price,EA_RunDown_Pips,EA_RunDown_Percent,EA_RunDown_TimeBars,EA_ExitQualityClass,EA_EarlyExitOpportunityCost,EA_PhysicsScoreDecay,EA_SpeedDecay,EA_SpeedSlopeDecay,EA_ConfluenceDecay,EA_ZoneTransitioned,Signal_Entry_Matched,Signal_Entry_Timestamp,Signal_Entry_TimeDelta,Signal_Entry_Quality,Signal_Entry_Confluence,Signal_Entry_Speed,Signal_Entry_Acceleration,Signal_Entry_Momentum,Signal_Entry_Entropy,Signal_Entry_Jerk,Signal_Entry_PhysicsScore,Signal_Entry_SpeedSlope,Signal_Entry_AccelerationSlope,Signal_Entry_MomentumSlope,Signal_Entry_ConfluenceSlope,Signal_Entry_JerkSlope,Signal_Entry_Zone,Signal_Entry_Regime,Signal_Entry_PhysicsPass,Signal_Entry_RejectReason,Signal_Exit_Matched,Signal_Exit_Timestamp,Signal_Exit_TimeDelta,Signal_Exit_Quality,Signal_Exit_Confluence,Signal_Exit_Speed,Signal_Exit_Acceleration,Signal_Exit_Momentum,Signal_Exit_Entropy,Signal_Exit_Jerk,Signal_Exit_PhysicsScore,Signal_Exit_SpeedSlope,Signal_Exit_AccelerationSlope,Signal_Exit_MomentumSlope,Signal_Exit_ConfluenceSlope,Signal_Exit_JerkSlope,Signal_Exit_Zone,Signal_Exit_Regime,Signal_Exit_PhysicsPass,Signal_Exit_RejectReason,DataQuality,ProcessingTimestamp,SourceFiles
3698,MT5_Backtest,3698,2025.09.03 09:15:00,2025-09-03,09:15:00,Wednesday,September,2025-09-03,01:15:00,Wednesday,September,15-006,30-003,1h-002,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.39,23305.4,1,2.69,1,3699,3699,2025-09-03,02:00:00,Wednesday,September,15-009,30-005,1h-003,2h-002,3h-001,4h-001,After Hours,sell,out,23312.3,0,0.0,,NAS100,Win,Long,45,269.0,0.01,23296.8,23333.9,89.0,NAS100,100,82.79,3355.38,3142.55,0,323.27,98.42,3785.33,2863.06,109.52,0,465.64,BULL,NORMAL,390,MANUAL,NAS100,78.33,100,244.56,5621.0,2542.69,0,377.65,98.92,1545.26,1544.04,32.7,10,351.05,UNKNOWN,UNKNOWN,390,2.69,0.13,6.9,10,45,10,0.01,23333.9,23296.8,0.28,-0.09,28.5,-8.6,4,1,0.01,866052.04,0.5,23421.1,108.8,0.47,50,23288.9,-23.4,-0.1,5,,101.9,-0.5,-2265.63,2240.07,0,True,True,2025.09.03 09:15,0,89.0,100,3355.38,3142.55,82.79,0,323.27,98.42,3785.33,2863.06,109.52,0,465.64,BULL,NORMAL,False,PASS,True,2025.09.03 10:00,0.0,86.33,60.0,-1788.71,-3612.19,-52.93,0.0,-223.36,16.14,-3667.86,724.1,-29.47,0.0,772.8,BEAR,NORMAL,0.0,PASS,,2025-11-26T10:43:33.676Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
3710,MT5_Backtest,3710,2025.09.03 11:55:00,2025-09-03,11:55:00,Wednesday,September,2025-09-03,03:55:00,Wednesday,September,15-016,30-008,1h-004,2h-002,3h-002,4h-001,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.38,23380.8,1,10.94,1,3711,3711,2025-09-03,06:25:00,Wednesday,September,15-026,30-013,1h-007,2h-004,3h-003,4h-002,After Hours,sell,out,23409.6,0,0.0,,NAS100,Win,Long,150,1094.0,0.06,23367.1,23426.6,83.67,NAS100,100,88.29,283.47,615.55,0,888.69,98.48,-1054.04,2212.27,-125.58,-10,673.41,BULL,NORMAL,390,MANUAL,NAS100,81.0,80,-1289.51,-12488.31,-5587.93,0,-41.23,20.46,-4638.33,-2236.38,-587.17,0,-495.33,UNKNOWN,UNKNOWN,340,10.94,0.56,28.8,31,150,10,0.06,23426.6,23367.1,0.46,-0.14,45.8,-13.7,28,5,0.05,213593.24,0.5,23495.5,85.9,0.37,42,23338.6,-71.0,-0.3,29,,57.1,78.02,12771.77,3584.29,20,True,True,2025.09.03 11:55,0,83.67,100,283.47,615.55,88.29,0,888.69,98.48,-1054.04,2212.27,-125.58,-10,673.41,BULL,NORMAL,False,PASS,True,2025.09.03 14:25,0.0,81.0,60.0,-643.11,-2041.14,-23.32,0.0,-246.42,17.65,-2021.12,-2035.22,-45.26,0.0,-408.37,BEAR,NORMAL,0.0,PASS,,2025-11-26T10:43:33.704Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
3718,MT5_Backtest,3718,2025.09.04 03:05:00,2025-09-04,03:05:00,Thursday,September,2025-09-03,19:05:00,Wednesday,September,15-077,30-039,1h-020,2h-010,3h-007,4h-005,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.38,23444.8,1,9.08,1,3719,3719,2025-09-03,21:30:00,Wednesday,September,15-087,30-044,1h-022,2h-011,3h-008,4h-006,After Hours,sell,out,23468.7,0,0.0,,NAS100,Win,Long,145,908.0,0.05,23433.3,23503.5,81.0,NAS100,100,91.33,8823.22,8623.83,0,1706.52,98.53,3802.44,4674.56,58.65,10,1097.67,BULL,LOW,440,MANUAL,NAS100,65.0,60,-63.29,-1042.07,856.58,0,265.35,57.45,-1410.93,-1933.84,-118.9,0,-434.74,UNKNOWN,UNKNOWN,390,9.08,0.47,23.9,30,145,10,0.05,23503.5,23433.3,0.59,-0.12,58.7,-11.5,25,2,0.04,258075.99,0.5,23479.0,10.3,0.04,2,23431.0,-37.7,-0.16,14,,0.0,41.08,9865.29,5213.38,40,True,True,2025.09.04 03:05,0,81.0,100,8823.22,8623.83,91.33,0,1706.52,98.53,3802.44,4674.56,58.65,10,1097.67,BULL,LOW,False,PASS,True,2025.09.04 05:30,0.0,81.0,60.0,-2421.65,-6868.0,-28.3,0.0,-1392.85,17.35,-4357.51,-5051.47,-55.21,-10.0,-1041.36,BEAR,NORMAL,0.0,PASS,,2025-11-26T10:43:33.724Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
3726,MT5_Backtest,3726,2025.09.04 16:35:00,2025-09-04,16:35:00,Thursday,September,2025-09-04,08:35:00,Thursday,September,15-035,30-018,1h-009,2h-005,3h-003,4h-003,Opening Bell,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.38,23513.4,1,62.97,1,3727,3727,2025-09-04,18:45:00,Thursday,September,15-076,30-038,1h-019,2h-010,3h-007,4h-005,After Hours,sell,out,23679.1,0,-1.65,,NAS100,Win,Long,610,6297.0,0.32,23381.7,23688.6,75.67,NAS100,100,439.12,12357.37,9458.93,0,1443.74,98.78,5561.36,6530.66,236.63,10,1670.86,BULL,HIGH,340,MANUAL,NAS100,78.33,100,112.97,1980.54,801.92,0,124.21,98.92,780.14,879.35,60.91,10,189.11,UNKNOWN,UNKNOWN,440,62.97,3.2,165.7,111,610,10,0.32,23688.6,23381.7,1.75,-1.32,175.2,-131.7,107,9,0.27,37131.49,0.5,23714.1,35.0,0.15,37,23674.6,-4.5,-0.02,4,,0.0,-0.13,10376.84,4781.22,0,True,True,2025.09.04 16:35,0,75.67,100,12249.37,9292.78,438.22,0,1396.27,98.78,5561.36,6530.66,236.63,10,1670.86,BULL,HIGH,False,PASS,True,2025.09.05 02:45,0.0,81.0,80.0,-1192.64,-1704.41,-74.46,0.0,-174.57,17.58,-854.21,185.44,-42.8,-10.0,129.42,BEAR,LOW,0.0,PASS,,2025-11-26T10:43:33.740Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
3734,MT5_Backtest,3734,2025.09.05 03:10:00,2025-09-05,03:10:00,Friday,September,2025-09-04,19:10:00,Thursday,September,15-077,30-039,1h-020,2h-010,3h-007,4h-005,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.39,23698.2,1,0.74,1,3735,3735,2025-09-04,21:15:00,Thursday,September,15-086,30-043,1h-022,2h-011,3h-008,4h-006,After Hours,sell,out,23700.1,0,0.0,,NAS100,Win,Long,125,74.0,0.0,23688.4,23712.1,78.33,NAS100,100,76.73,3098.72,1523.45,0,211.76,97.52,1145.81,2178.96,35.75,0,626.16,BULL,LOW,440,MANUAL,NAS100,81.0,80,79.55,6970.54,-276.84,0,-224.26,51.82,161.43,354.24,6.91,0,59.18,UNKNOWN,UNKNOWN,390,0.74,0.04,1.9,26,125,10,0.0,23712.1,23688.4,0.14,-0.1,13.9,-9.8,14,1,0.0,3201135.14,0.5,23751.6,51.5,0.22,47,23691.1,-9.0,-0.04,4,,49.6,45.7,-3871.82,984.38,20,True,True,2025.09.05 03:10,0,78.33,100,3098.72,1523.45,76.73,0,211.76,97.52,1145.81,2178.96,35.75,0,626.16,BULL,LOW,False,PASS,True,2025.09.05 05:15,0.0,78.33,60.0,-1483.35,-2709.75,-14.38,0.0,-734.27,18.05,-211.21,-1655.49,13.15,0.0,-574.72,BEAR,LOW,0.0,PASS,,2025-11-26T10:43:33.757Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
3742,MT5_Backtest,3742,2025.09.05 08:15:00,2025-09-05,08:15:00,Friday,September,2025-09-05,00:15:00,Friday,September,15-002,30-001,1h-001,2h-001,3h-001,4h-001,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.38,23724.1,1,8.85,1,3743,3743,2025-09-05,06:00:00,Friday,September,15-025,30-013,1h-007,2h-004,3h-003,4h-002,After Hours,sell,out,23747.4,0,0.0,,NAS100,Win,Long,345,885.0,0.05,23714.7,23764.4,78.33,NAS100,80,16.08,486.46,1176.09,0,405.53,90.88,624.48,1655.33,10.39,-10,417.77,BULL,NORMAL,390,MANUAL,NAS100,83.67,60,-702.24,-18582.11,1726.02,0,24.26,50.5,2897.33,-1615.33,79.94,-10,-921.2,UNKNOWN,UNKNOWN,340,8.85,0.45,23.3,70,345,10,0.05,23764.4,23714.7,0.4,-0.09,40.3,-9.4,46,23,0.04,267962.71,0.5,23874.1,126.7,0.53,31,23488.4,-259.0,-1.09,49,,103.4,40.38,19068.57,-2272.85,20,True,True,2025.09.05 08:15,0,78.33,80,486.46,1176.09,16.08,0,405.53,90.88,624.48,1655.33,10.39,-10,417.77,BULL,NORMAL,False,PASS,True,2025.09.05 14:00,0.0,78.33,80.0,-3558.31,-3486.35,-52.87,0.0,-659.35,18.74,-1848.23,-2246.83,-68.74,-20.0,-529.89,BEAR,NORMAL,0.0,PASS,,2025-11-26T10:43:33.772Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
3754,MT5_Backtest,3754,2025.09.05 15:35:00,2025-09-05,15:35:00,Friday,September,2025-09-05,07:35:00,Friday,September,15-031,30-016,1h-008,2h-004,3h-003,4h-002,News,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.38,23804.9,1,5.21,1,3755,3755,2025-09-05,08:35:00,Friday,September,15-035,30-018,1h-009,2h-005,3h-003,4h-003,Opening Bell,sell,out,23818.6,0,0.0,,NAS100,Win,Long,60,521.0,0.03,23765.9,23874.1,81.0,NAS100,100,380.1,9348.41,7513.33,0,1396.54,99.05,2407.09,5645.33,119.32,10,1860.84,BULL,HIGH,390,MANUAL,NAS100,73.0,80,-279.25,-2647.37,-3941.89,0,-808.12,15.65,-1582.65,-3651.7,-133.47,-10,-1063.26,UNKNOWN,UNKNOWN,340,5.21,0.27,13.7,13,60,10,0.03,23874.1,23765.9,0.69,-0.39,69.2,-39.0,12,2,0.02,456159.31,0.5,23866.1,47.5,0.2,4,23477.6,-341.0,-1.43,20,,33.8,83.4,11995.77,3989.74,20,True,True,2025.09.05 15:35,0,81.0,100,9335.39,7493.31,380.1,0,1390.82,99.05,2407.09,5645.33,119.32,10,1860.84,BULL,HIGH,False,PASS,True,2025.09.05 16:35,0.0,83.67,80.0,-3025.47,-7743.61,-320.7,0.0,-921.15,16.18,-4417.62,-1387.83,-41.56,-10.0,-70.77,BEAR,HIGH,0.0,PASS,,2025-11-26T10:43:33.796Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
3756,MT5_Backtest,3756,2025.09.05 16:35:00,2025-09-05,16:35:00,Friday,September,2025-09-05,08:35:00,Friday,September,15-035,30-018,1h-009,2h-005,3h-003,4h-003,Opening Bell,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,0.38,23817.3,1,76.11,1,3757,3757,2025-09-05,12:10:00,Friday,September,15-049,30-025,1h-013,2h-007,3h-005,4h-004,Floor Session,buy,out,23617.0,0,0.0,,NAS100,Win,Short,215,7611.0,0.38,23869.5,23481.0,83.67,NAS100,80,-321.87,-3148.11,-7932.29,0,-975.06,16.18,-4417.62,-1387.83,-41.56,-10,-70.77,BEAR,HIGH,340,MANUAL,NAS100,83.67,100,145.99,3358.44,3783.84,0,866.4,99.18,1448.15,1706.37,141.95,-10,384.2,UNKNOWN,UNKNOWN,200,76.11,3.82,200.3,44,215,10,0.38,23481.0,23869.5,3.36,-0.52,336.3,-52.2,20,4,0.32,31361.84,0.5,23558.9,58.1,-0.25,7,23669.9,-52.9,0.22,35,,0.0,-83.0,-6506.56,-5865.77,-20,True,True,2025.09.05 16:35,0,83.67,80,-3025.47,-7743.61,-320.7,0,-921.15,16.18,-4417.62,-1387.83,-41.56,-10,-70.77,BEAR,HIGH,False,PASS,True,2025.09.05 20:10,0.0,81.0,100.0,2963.45,2154.13,480.5,0.0,363.72,99.05,-381.1,-989.42,0.83,0.0,-246.6,BULL,NORMAL,0.0,PASS,,2025-11-26T10:43:33.799Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
3758,MT5_Backtest,3758,2025.09.05 20:10:00,2025-09-05,20:10:00,Friday,September,2025-09-05,12:10:00,Friday,September,15-049,30-025,1h-013,2h-007,3h-005,4h-004,Floor Session,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.39,23617.2,1,11.78,2,3759,3759,2025-09-05,15:25:00,Friday,September,15-062,30-031,1h-016,2h-008,3h-006,4h-004,After Hours,sell,out,23647.4,0,0.0,,NAS100,Win,Long,195,1178.0,0.06,23558.9,23669.9,81.0,NAS100,100,480.5,2980.51,2180.37,0,371.22,99.05,-381.1,-989.42,0.83,0,-246.6,BULL,NORMAL,340,MANUAL,NAS100,75.67,80,20.15,35.77,1583.58,0,175.47,81.47,952.96,-149.58,22.13,0,-195.68,UNKNOWN,UNKNOWN,440,11.78,0.59,30.2,40,195,10,0.06,23669.9,23558.9,0.53,-0.58,52.7,-58.3,35,7,0.05,199990.66,0.5,23771.5,124.1,0.52,32,23632.4,-15.0,-0.06,8,,93.9,17.58,2944.73,-1334.06,20,True,True,2025.09.05 20:10,0,81.0,100,2963.45,2154.13,480.5,0,363.72,99.05,-381.1,-989.42,0.83,0,-246.6,BULL,NORMAL,False,PASS,True,2025.09.05 23:25,0.0,83.67,60.0,-262.93,-383.02,-104.55,0.0,166.31,28.18,-2062.04,-1475.58,-169.51,-20.0,-212.78,BEAR,LOW,0.0,PASS,,2025-11-26T10:43:33.804Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
3766,MT5_Backtest,3766,2025.09.08 01:20:00,2025-09-08,01:20:00,Monday,September,2025-09-07,17:20:00,Sunday,September,15-070,30-035,1h-018,2h-009,3h-006,4h-005,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.39,23662.1,1,53.59,2,3767,3767,2025-09-08,09:20:00,Monday,September,15-038,30-019,1h-010,2h-005,3h-004,4h-003,Floor Session,sell,out,23799.5,0,0.0,,NAS100,Win,Long,960,5359.0,0.26,23656.4,23858.7,83.67,NAS100,100,145.99,3358.44,3783.84,0,866.4,99.18,1448.15,1706.37,141.95,0,384.2,BULL,LOW,200,MANUAL,NAS100,81.0,100,291.96,6751.78,3160.89,0,17.22,92.84,3620.71,186.16,220.14,10,-376.85,UNKNOWN,UNKNOWN,340,53.59,2.62,137.4,193,960,10,0.26,23858.7,23656.4,1.97,-0.06,196.6,-5.7,188,1,0.22,44143.31,0.5,23868.7,69.2,0.29,6,23744.0,-55.5,-0.23,43,,-68.2,6.34,-3393.33,-2172.56,0,True,True,2025.09.08 01:20,0,83.67,100,3358.44,3783.84,145.99,0,866.4,99.18,1448.15,1706.37,141.95,0,384.2,BULL,LOW,False,PASS,True,2025.09.08 17:20,0.0,83.67,60.0,-1701.53,-6832.88,-241.08,0.0,-759.43,13.18,-4941.51,-784.74,-93.84,0.0,324.98,BEAR,HIGH,0.0,PASS,,2025-11-26T10:43:33.822Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
3776,MT5_Backtest,3776,2025.09.08 21:45:00,2025-09-08,21:45:00,Monday,September,2025-09-08,13:45:00,Monday,September,15-056,30-028,1h-014,2h-007,3h-005,4h-004,Floor Session,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,0.39,23782.2,1,2.57,1,3777,3777,2025-09-08,14:40:00,Monday,September,15-059,30-030,1h-015,2h-008,3h-005,4h-004,Floor Session,buy,out,23775.6,0,0.0,,NAS100,Win,Short,55,257.0,0.01,23796.1,23744.1,81.0,NAS100,60,-68.99,-574.42,-2807.26,0,-572.26,14.91,-2610.33,-885.43,-46.21,0,219.65,BEAR,NORMAL,340,MANUAL,NAS100,78.33,60,-50.05,-1575.35,335.24,0,233.31,58.91,-1677.9,1089.41,-75.88,0,641.74,UNKNOWN,UNKNOWN,440,2.57,0.13,6.6,12,55,10,0.01,23744.1,23796.1,0.38,-0.14,38.1,-13.9,8,1,0.01,925918.29,0.5,23765.7,9.9,-0.04,3,23814.7,-39.1,0.16,29,,3.3,-44.0,1000.93,-932.43,0,True,True,2025.09.08 21:45,0,81.0,60,-574.42,-2807.26,-68.99,0,-572.26,14.91,-2610.33,-885.43,-46.21,0,219.65,BEAR,NORMAL,False,PASS,True,2025.09.08 22:40,0.0,81.0,80.0,1257.68,4755.79,37.22,0.0,768.48,92.28,3409.79,3350.79,71.72,0.0,676.21,BULL,NORMAL,0.0,PASS,,2025-11-26T10:43:33.847Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
3778,MT5_Backtest,3778,2025.09.08 22:40:00,2025-09-08,22:40:00,Monday,September,2025-09-08,14:40:00,Monday,September,15-059,30-030,1h-015,2h-008,3h-005,4h-004,Floor Session,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.39,23775.6,1,8.85,1,3779,3779,2025-09-08,19:30:00,Monday,September,15-079,30-040,1h-020,2h-010,3h-007,4h-005,After Hours,sell,out,23798.3,0,-1.7,,NAS100,Win,Long,290,885.0,0.04,23765.7,23814.7,81.0,NAS100,80,37.22,1257.68,4755.79,0,768.48,92.28,3409.79,3350.79,71.72,0,676.21,BULL,NORMAL,340,MANUAL,NAS100,73.0,80,-70.75,-497.86,-634.77,0,-159.97,17.41,747.48,70.6,37.5,-10,-133.94,UNKNOWN,UNKNOWN,440,8.85,0.44,22.7,47,290,10,0.04,23814.7,23765.7,0.39,-0.1,39.1,-9.9,29,3,0.04,268538.98,0.5,23833.0,34.7,0.15,25,23776.3,-22.0,-0.09,12,,12.0,74.88,1755.54,2662.31,0,True,True,2025.09.08 22:40,0,81.0,80,1257.68,4755.79,37.22,0,768.48,92.28,3409.79,3350.79,71.72,0,676.21,BULL,NORMAL,False,PASS,True,2025.09.09 03:30,0.0,89.0,60.0,-1897.88,-4133.61,-24.36,0.0,-1146.73,17.99,-1627.12,-2063.64,-26.77,-10.0,-364.52,BEAR,NORMAL,0.0,PASS,,2025-11-26T10:43:33.852Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
3782,MT5_Backtest,3782,2025.09.09 04:55:00,2025-09-09,04:55:00,Tuesday,September,2025-09-08,20:55:00,Monday,September,15-084,30-042,1h-021,2h-011,3h-007,4h-006,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.39,23803.9,1,9.56,2,3783,3783,2025-09-09,03:10:00,Tuesday,September,15-013,30-007,1h-004,2h-002,3h-002,4h-001,After Hours,sell,out,23828.4,0,0.0,,NAS100,Win,Long,375,956.0,0.05,23798.6,23871.5,78.33,NAS100,100,63.56,6075.56,4045.03,0,344.21,96.73,3289.43,387.13,67.95,10,-288.86,BULL,NORMAL,440,MANUAL,NAS100,78.33,80,69.69,4187.9,-975.33,0,-359.27,51.1,-1050.24,-2538.42,-40.54,-10,-541.88,UNKNOWN,UNKNOWN,390,9.56,0.48,24.5,76,375,10,0.05,23871.5,23798.6,0.68,-0.05,67.6,-5.3,69,1,0.04,248939.33,0.5,23847.2,18.8,0.08,31,23800.7,-27.7,-0.12,39,,-5.7,45.63,1887.66,4339.68,20,True,True,2025.09.09 04:55,0,78.33,100,6075.56,4045.03,63.56,0,344.21,96.73,3289.43,387.13,67.95,10,-288.86,BULL,NORMAL,False,PASS,True,2025.09.09 11:10,0.0,86.33,80.0,-5814.31,-2399.76,-179.04,0.0,-210.89,16.32,-396.58,278.57,-15.48,0.0,-47.2,BEAR,NORMAL,0.0,PASS,,2025-11-26T10:43:33.861Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
3802,MT5_Backtest,3802,2025.09.09 22:20:00,2025-09-09,22:20:00,Tuesday,September,2025-09-09,14:20:00,Tuesday,September,15-058,30-029,1h-015,2h-008,3h-005,4h-004,Floor Session,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.38,23840.7,1,16.26,1,3803,3803,2025-09-09,17:05:00,Tuesday,September,15-069,30-035,1h-018,2h-009,3h-006,4h-005,After Hours,sell,out,23883.5,0,-1.65,,NAS100,Win,Long,165,1626.0000000000002,0.08,23821.7,23904.8,78.33,NAS100,100,235.48,2070.31,414.06,0,144.94,98.92,-828.1,1392.03,22.14,10,729.22,BULL,LOW,340,MANUAL,NAS100,65.0,80,54.07,2161.77,-831.13,0,-105.9,49.49,150.27,2048.45,19.47,10,756.54,UNKNOWN,UNKNOWN,440,16.26,0.83,42.8,22,165,10,0.08,23904.8,23821.7,0.64,-0.19,64.1,-19.0,17,5,0.07,146504.92,0.5,23902.0,18.5,0.08,2,23865.1,-18.4,-0.08,17,,0.0,49.42,-91.46,-978.37,20,True,True,2025.09.09 22:20,0,78.33,100,2070.31,414.06,235.48,0,144.94,98.92,-828.1,1392.03,22.14,10,729.22,BULL,LOW,False,PASS,True,2025.09.10 01:05,0.0,89.0,80.0,-1111.87,-1593.95,-176.6,0.0,347.94,31.45,-2487.43,1567.1,-80.12,-10.0,785.56,BEAR,NORMAL,0.0,PASS,,2025-11-26T10:43:33.903Z,"{'mt5Report': 'MT5_Backtest', 'eaTradesCSV': 'EA_Trades', 'eaSignalsCSV': 'EA_Signals'}"
