EAName,EAVersion,Ticket,OpenTime,CloseTime,Symbol,Type,Lots,OpenPrice,ClosePrice,SL,TP,EntryQuality,EntryConfluence,EntryMomentum,EntryEntropy,EntryPhysicsScore,EntryZone,EntryRegime,EntrySpread,ExitReason,ExitQuality,ExitConfluence,ExitZone,ExitRegime,Profit,ProfitPercent,Pips,HoldTimeBars,HoldTimeMinutes,RiskPercent,RRatio,Slippage,Commission,MFE,MAE,MFE_Percent,MAE_Percent,MFE_Pips,MAE_Pips,MFE_TimeBars,MAE_TimeBars,RunUp_Price,RunUp_Pips,RunUp_Percent,RunUp_TimeBars,RunDown_Price,RunDown_Pips,RunDown_Percent,RunDown_TimeBars,BalanceAfter,EquityAfter,DrawdownPercent,EntryHour,EntryDayOfWeek,ExitHour,ExitDayOfWeek
TP_Integrated_EA,4.13_PRODUCTION,2,2025.01.02 02:50,2025.01.06 02:45,NAS100,BUY,0.01,21050.3,21313.4,20050.3,21550.3,89.0,80.0,124.8933818102019,0.0,96.5,BULL,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,2.63,0.26235460766514374,263.1000000000022,551,5755,1.0,0.26235460766514374,0.0,0.0,21379.5,20808.0,3.2920000000000074,-2.422999999999993,329.2000000000007,-242.29999999999927,502,205,21351.2,37.79999999999927,0.17735321440971064,49,21310.7,-2.7000000000007276,-0.012668086743554418,11,1002.46,1002.43,0.0,2,4,2,1
TP_Integrated_EA,4.13_PRODUCTION,4,2025.01.06 02:45,2025.01.06 07:25,NAS100,SELL,0.01,21314.2,21368.7,22314.2,20814.2,86.33333333333334,80.0,-340.5674176713698,0.0,28.210812547252402,BEAR,NORMAL,25.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.55,-0.05489515026299768,-54.5,57,280,1.0,-0.05489515026299768,0.0,0.0,21312.7,21369.7,0.015,-0.555,1.5,-55.5,11,56,21358.4,10.299999999999272,-0.04820134121401523,10,21480.8,-112.09999999999854,0.5245990631156717,48,1001.91,1001.89,0.0,2,1,7,1
TP_Integrated_EA,4.13_PRODUCTION,6,2025.01.06 07:25,2025.01.06 19:45,NAS100,BUY,0.01,21368.7,21616.2,20368.7,21868.7,86.33333333333334,100.0,121.99176557957006,0.0,98.63333333333334,BULL,LOW,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,2.48,0.24691603859058733,247.5,149,740,1.0,0.24691603859058733,0.0,0.0,21723.7,21358.4,3.55,-0.10299999999999272,355.0,-10.299999999999272,130,10,21632.4,16.200000000000728,0.07494379215588645,2,21477.2,-139.0,-0.6430362413375154,28,1004.39,1004.37,0.0,7,1,19,1
TP_Integrated_EA,4.13_PRODUCTION,8,2025.01.06 19:45,2025.01.06 23:00,NAS100,SELL,0.01,21615.4,21583.7,22615.4,21115.4,99.66666666666667,80.0,-622.9527678312676,0.0,34.56666666666667,BEAR,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,0.32,0.03184998656328692,31.700000000000728,40,195,1.0,0.03184998656328692,0.0,0.0,21479.2,21634.4,1.3620000000000072,-0.19,136.20000000000073,-19.0,28,2,21578.3,5.400000000001455,-0.02501887998814594,42,21627.0,-43.29999999999927,0.20061435249748316,13,1004.71,1004.67,0.0,19,1,23,1
TP_Integrated_EA,4.13_PRODUCTION,10,2025.01.06 23:00,2025.01.07 03:05,NAS100,BUY,0.01,21587.7,21587.0,20587.7,22087.7,86.33333333333333,100.0,670.0017189179363,0.0,98.63333333333333,BULL,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.01,-0.000995361614874684,-0.7000000000007276,38,245,1.0,-0.000995361614874684,0.0,0.0,21627.0,21579.5,0.39299999999999274,-0.08200000000000728,39.29999999999927,-8.200000000000728,13,37,21616.3,29.299999999999272,0.1357298374021368,16,21540.3,-46.70000000000073,-0.21633390466484795,49,1004.66,1004.64,0.0,23,1,3,2
TP_Integrated_EA,4.13_PRODUCTION,12,2025.01.07 03:05,2025.01.07 05:50,NAS100,SELL,0.01,21587.0,21572.8,22587.0,21087.0,86.33333333333333,80.0,-87.21591926971526,0.0,19.19213938810469,BEAR,LOW,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,0.14,0.013933121019108282,14.200000000000728,34,165,1.0,0.013933121019108282,0.0,0.0,21549.1,21618.3,0.37900000000001455,-0.31299999999999273,37.900000000001455,-31.299999999999272,24,16,21492.8,80.0,-0.37083735073796636,19,21578.5,-5.700000000000728,0.026422161240083477,2,1004.8,1004.77,0.0,3,2,5,2
TP_Integrated_EA,4.13_PRODUCTION,14,2025.01.07 05:50,2025.01.07 09:00,NAS100,BUY,0.01,21572.8,21520.8,20572.8,22072.8,89.0,100.0,210.45810435624193,0.0,83.9,BULL,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.52,-0.05177838849723185,-52.0,39,190,1.0,-0.05177838849723185,0.0,0.0,21578.5,21492.8,0.057000000000007274,-0.8,5.700000000000728,-80.0,2,19,21605.0,84.20000000000073,0.39124939593324004,27,21519.8,-1.0,-0.0046466674101334525,1,1004.28,1004.27,0.0,5,2,9,2
TP_Integrated_EA,4.13_PRODUCTION,16,2025.01.07 09:00,2025.01.07 09:10,NAS100,SELL,0.01,21521.0,21551.8,22520.8,21020.8,89.0,80.0,-306.89146759327406,0.0,33.5,BEAR,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.31,-0.030877416655876174,-30.799999999999272,3,10,1.0,-0.030877416655876174,0.0,0.0,21521.0,21552.8,0.0,-0.31799999999999273,0.0,-31.799999999999272,0,2,21532.5,19.299999999999272,-0.0895516847780662,7,21605.0,-53.20000000000073,0.2468471310981019,25,1003.97,1003.95,0.0,9,2,9,2
TP_Integrated_EA,4.13_PRODUCTION,18,2025.01.07 09:10,2025.01.08 08:35,NAS100,BUY,0.01,21551.8,21243.2,20551.8,22051.8,89.0,100.0,77.4305794859281,0.0,97.2072934614446,BULL,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-3.09,-0.3087406578474082,-308.59999999999854,270,1405,1.0,-0.3087406578474082,0.0,0.0,21635.6,21117.1,0.8379999999999928,-4.3470000000000075,83.79999999999927,-434.7000000000007,89,162,21280.3,37.099999999998545,0.17464412141296295,48,21197.7,-45.5,-0.21418618663854785,10,1000.84,1000.82,0.0,9,2,8,3
TP_Integrated_EA,4.13_PRODUCTION,20,2025.01.08 08:35,2025.01.08 09:55,NAS100,SELL,0.01,21242.7,21227.5,22242.7,20742.7,86.33333333333334,80.0,-101.28327352961715,0.0,18.233333333333334,BEAR,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,0.15,0.01498516468695991,15.200000000000728,17,80,1.0,0.01498516468695991,0.0,0.0,21199.7,21250.5,0.43,-0.07799999999999273,43.0,-7.799999999999272,10,2,21121.5,106.0,-0.4993522553291721,46,21284.2,-56.70000000000073,0.26710634789777754,37,1000.99,1000.96,0.0,8,3,9,3
TP_Integrated_EA,4.13_PRODUCTION,22,2025.01.08 09:55,2025.01.10 13:55,NAS100,BUY,0.01,21227.5,21160.5,20227.5,21727.5,86.33333333333334,100.0,157.6114512944198,0.0,83.63333333333334,BULL,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.67,-0.06698392385827401,-67.0,511,3120,1.0,-0.06698392385827401,0.0,0.0,21284.2,21002.5,0.5670000000000073,-2.25,56.70000000000073,-225.0,37,116,21171.3,10.799999999999272,0.051038491529024704,1,20718.9,-441.59999999999854,-2.0869072091869216,40,1000.24,1000.22,0.0,9,3,13,5
TP_Integrated_EA,4.13_PRODUCTION,24,2025.01.10 13:55,2025.01.10 17:35,NAS100,SELL,0.01,21160.5,20873.8,22160.5,20660.5,86.33333333333334,80.0,-194.13884893187077,0.0,33.233333333333334,BEAR,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,2.87,0.2861101972864392,286.7000000000007,45,220,1.0,0.2861101972864392,0.0,0.0,20720.9,21173.3,4.395999999999986,-0.12799999999999273,439.59999999999854,-12.799999999999272,40,1,20731.2,142.59999999999854,-0.6831530435282438,20,21015.9,-142.10000000000218,0.6807576962508128,41,1003.11,1003.07,0.0,13,5,17,5
TP_Integrated_EA,4.13_PRODUCTION,26,2025.01.10 17:35,2025.01.13 01:10,NAS100,BUY,0.01,20874.3,20805.2,19874.3,21374.3,86.33333333333334,80.0,410.8155582421456,0.0,96.23333333333333,BULL,HIGH,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.69,-0.06884235101617296,-69.09999999999854,79,3335,1.0,-0.06884235101617296,0.0,0.0,21015.9,20731.2,1.416000000000022,-1.4309999999999854,141.60000000000218,-143.09999999999854,41,20,20886.9,81.70000000000073,0.3926902889662235,16,20739.7,-65.5,-0.31482513986887894,32,1002.29,1002.26,0.0,17,5,1,1
TP_Integrated_EA,4.13_PRODUCTION,28,2025.01.13 01:10,2025.01.13 14:50,NAS100,SELL,0.01,20803.7,20674.9,21803.7,20303.7,86.33333333333333,80.0,-647.0074531275669,0.0,18.233333333333334,BEAR,NORMAL,25.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,1.29,0.12853982741784412,128.79999999999927,165,820,1.0,0.12853982741784412,0.0,0.0,20548.2,20888.9,2.555,-0.8520000000000073,255.5,-85.20000000000073,122,16,20555.6,119.30000000000291,-0.5770281839331891,23,20731.4,-56.5,0.2732782262550242,37,1003.58,1003.55,0.0,1,1,14,1
TP_Integrated_EA,4.13_PRODUCTION,30,2025.01.13 14:50,2025.01.14 09:15,NAS100,BUY,0.01,20675.2,20889.3,19674.9,21174.9,89.0,100.0,436.5173002327613,0.0,83.9,BULL,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,2.14,0.2127913451594941,214.09999999999854,210,1105,1.0,0.2127913451594941,0.0,0.0,20944.2,20555.6,2.69,-1.196000000000022,269.0,-119.60000000000218,118,23,20997.6,108.29999999999927,0.5184472433255268,19,20889.1,-0.2000000000007276,-0.0009574279655169279,1,1005.68,1005.66,0.0,14,1,9,2
TP_Integrated_EA,4.13_PRODUCTION,32,2025.01.14 09:15,2025.01.14 10:50,NAS100,SELL,0.01,20889.3,20994.3,21889.3,20389.3,89.0,80.0,-254.85628455602793,0.0,36.13567515965224,BEAR,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-1.05,-0.10451609050098046,-105.0,20,95,1.0,-0.10451609050098046,0.0,0.0,20889.3,20999.6,0.0,-1.1029999999999927,0.0,-110.29999999999927,0,19,20826.8,167.5,-0.797835602997004,43,20997.3,-3.0,0.01428959288949858,2,1004.63,1004.6,0.0,9,2,10,2
TP_Integrated_EA,4.13_PRODUCTION,34,2025.01.14 10:50,2025.01.15 04:40,NAS100,BUY,0.01,20994.3,20792.2,19994.3,21494.3,91.66666666666667,100.0,760.6575995229505,0.0,99.16666666666667,BULL,HIGH,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-2.02,-0.20148219076972182,-202.09999999999854,203,1070,1.0,-0.20148219076972182,0.0,0.0,20997.3,20629.1,0.03,-3.6520000000000072,3.0,-365.2000000000007,2,136,20812.9,20.700000000000728,0.09955656448091461,48,20783.4,-8.799999999999272,-0.04232356364405533,18,1002.57,1002.55,0.0,10,2,4,3
TP_Integrated_EA,4.13_PRODUCTION,36,2025.01.15 04:40,2025.01.15 05:40,NAS100,SELL,0.01,20792.2,20800.2,21792.2,20292.2,94.33333333333334,80.0,-175.67807995830896,0.0,19.033333333333335,BEAR,LOW,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.08,-0.007980129477600774,-8.0,13,60,1.0,-0.007980129477600774,0.0,0.0,20790.2,20802.2,0.02,-0.1,2.0,-10.0,2,8,20783.4,16.799999999999272,-0.08076845414947584,6,20815.4,-15.200000000000728,0.07307622042096099,43,1002.49,1002.47,0.0,4,3,5,3
TP_Integrated_EA,4.13_PRODUCTION,38,2025.01.15 05:40,2025.01.15 22:21,NAS100,BUY,0.01,20800.2,21300.2,19800.2,21300.2,86.33333333333334,100.0,94.24014859266318,0.0,83.20134447778308,BULL,LOW,20.0,TP,0.0,0.0,UNKNOWN,UNKNOWN,5.0,0.4962828415170374,500.0,201,1001,1.0,0.4962828415170374,0.0,0.0,21298.9,20765.7,4.987000000000007,-0.345,498.7000000000007,-34.5,201,53,21306.9,6.700000000000728,0.03145510370794982,2,21224.2,-76.0,-0.35680416146327265,18,1007.49,1007.49,0.0,5,3,22,3
TP_Integrated_EA,4.13_PRODUCTION,40,2025.01.16 09:30,2025.01.16 14:55,NAS100,BUY,0.01,21366.2,21300.5,20366.2,21866.2,91.66666666666666,100.0,817.546471766713,0.0,84.16666666666666,BULL,HIGH,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.66,-0.06555227794165848,-65.70000000000073,66,325,1.0,-0.06555227794165848,0.0,0.0,21420.7,21297.3,0.545,-0.6890000000000146,54.5,-68.90000000000146,7,65,21353.8,53.29999999999927,0.25022886786694803,18,21174.3,-126.20000000000073,-0.5924743550620911,46,1006.83,1006.8,0.0,9,4,14,4
TP_Integrated_EA,4.13_PRODUCTION,42,2025.01.16 14:55,2025.01.16 16:05,NAS100,SELL,0.01,21300.8,21326.3,22300.8,20800.8,86.33333333333334,80.0,-293.9812239506034,0.0,18.233333333333334,BEAR,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.26,-0.02583029496209901,-25.5,15,70,1.0,-0.02583029496209901,0.0,0.0,21278.5,21339.7,0.22299999999999273,-0.38900000000001456,22.299999999999272,-38.900000000001455,3,8,21174.3,152.0,-0.7127349798136573,32,21353.8,-27.5,0.12894876279523404,4,1006.57,1006.54,0.0,14,4,16,4
TP_Integrated_EA,4.13_PRODUCTION,44,2025.01.16 16:05,2025.01.16 16:40,NAS100,BUY,0.01,21326.3,21301.0,20326.3,21826.3,86.33333333333334,100.0,460.7372179000185,0.0,83.63333333333334,BULL,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.25,-0.024842992288735193,-25.299999999999272,8,35,1.0,-0.024842992288735193,0.0,0.0,21353.8,21262.8,0.275,-0.635,27.5,-63.5,4,6,21328.8,27.799999999999272,0.13051030468052802,1,21155.9,-145.09999999999854,-0.6811886765879468,49,1006.32,1006.28,0.0,16,4,16,4
TP_Integrated_EA,4.13_PRODUCTION,46,2025.01.16 16:40,2025.01.16 19:10,NAS100,SELL,0.01,21303.3,21260.5,22303.3,20803.3,89.0,80.0,-271.6663676766339,0.0,18.5,BEAR,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,0.43,0.04271169605165135,42.79999999999927,31,150,1.0,0.04271169605165135,0.0,0.0,21176.3,21330.8,1.27,-0.275,127.0,-27.5,25,1,21041.8,218.70000000000073,-1.028668187483835,49,21280.8,-20.299999999999272,0.09548223230873815,4,1006.75,1006.74,0.0,16,4,19,4
TP_Integrated_EA,4.13_PRODUCTION,48,2025.01.16 19:10,2025.01.17 09:10,NAS100,BUY,0.01,21259.3,21134.5,20259.3,21759.3,86.33333333333334,100.0,345.4128284281068,0.0,90.33789786093917,BULL,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-1.25,-0.12432120621407117,-124.79999999999927,157,840,1.0,-0.12432120621407117,0.0,0.0,21280.8,21026.5,0.215,-2.3279999999999927,21.5,-232.79999999999927,4,51,21213.0,78.5,0.37143059925713884,28,21109.8,-24.700000000000728,-0.1168705197662624,6,1005.46,1005.43,0.0,19,4,9,5
TP_Integrated_EA,4.13_PRODUCTION,50,2025.01.17 09:10,2025.01.17 10:00,NAS100,SELL,0.01,21134.3,21134.8,22134.3,20634.3,91.66666666666667,80.0,-252.77297534672053,0.0,18.766666666666666,BEAR,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.01,-0.0009945795414988314,-0.5,11,50,1.0,-0.0009945795414988314,0.0,0.0,21111.8,21141.5,0.225,-0.07200000000000728,22.5,-7.200000000000728,6,3,21128.8,6.0,-0.028389196964248537,5,21218.8,-84.0,0.39744875749947955,45,1005.45,1005.41,0.0,9,5,10,5
TP_Integrated_EA,4.13_PRODUCTION,52,2025.01.17 10:00,2025.01.20 05:45,NAS100,BUY,0.01,21134.8,21420.5,20134.8,21634.8,86.33333333333334,80.0,48.74640805831222,0.0,92.38931393770675,BULL,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,2.86,0.28367950167628797,285.7000000000007,225,4065,1.0,0.28367950167628797,0.0,0.0,21530.9,21128.8,3.9610000000000216,-0.06,396.1000000000022,-6.0,78,5,21483.3,62.79999999999927,0.2931770967064227,49,21413.0,-7.5,-0.03501318830092668,1,1008.18,1008.16,0.0,10,5,5,1
TP_Integrated_EA,4.13_PRODUCTION,54,2025.01.20 05:45,2025.01.20 08:55,NAS100,SELL,0.01,21420.5,21461.0,22420.5,20920.5,86.33333333333333,80.0,-77.26395702248338,0.0,34.1454171427326,BEAR,LOW,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.41,-0.040683886204193415,-40.5,39,190,1.0,-0.040683886204193415,0.0,0.0,21415.0,21469.0,0.055,-0.485,5.5,-48.5,1,38,21449.5,11.5,-0.05358557383160151,3,21502.0,-41.0,0.19104421974744887,15,1007.77,1007.75,0.0,5,1,8,1
TP_Integrated_EA,4.13_PRODUCTION,56,2025.01.20 08:55,2025.01.22 19:06,NAS100,BUY,0.01,21461.0,21961.1,20461.0,21961.0,86.33333333333333,100.0,148.7969316880326,0.0,83.63333333333333,BULL,NORMAL,20.0,TP,0.0,0.0,UNKNOWN,UNKNOWN,5.0,0.49373450907977756,500.09999999999854,627,3491,1.0,0.49373450907977756,0.0,0.0,21960.8,21242.5,4.997999999999993,-2.185,499.7999999999993,-218.5,627,158,21963.6,2.5,0.011383764929807706,2,21852.3,-108.79999999999927,-0.4954214497452281,48,1012.69,1012.69,0.0,8,1,19,3
TP_Integrated_EA,4.13_PRODUCTION,58,2025.01.22 19:10,2025.01.24 08:05,NAS100,BUY,0.01,21961.3,21871.0,20961.3,22461.3,89.0,100.0,398.08637690265033,0.0,98.9,BULL,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.9,-0.08895829832659556,-90.29999999999927,420,2215,1.0,-0.08895829832659556,0.0,0.0,21963.6,21729.5,0.022999999999992724,-2.3179999999999925,2.2999999999992724,-231.79999999999927,1,182,21896.8,25.799999999999272,0.11796442778107664,42,21847.5,-23.5,-0.10744821910292168,22,1011.71,1011.69,0.0,19,3,8,5
TP_Integrated_EA,4.13_PRODUCTION,60,2025.01.24 08:05,2025.01.24 13:05,NAS100,SELL,0.01,21871.0,21885.8,22871.0,21371.0,86.33333333333334,80.0,-69.77785735912933,0.0,20.499994031398636,BEAR,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.15,-0.014828581596741667,-14.799999999999272,61,300,1.0,-0.014828581596741667,0.0,0.0,21849.5,21898.8,0.215,-0.2779999999999927,21.5,-27.799999999999272,22,42,21865.5,20.299999999999272,-0.09275420592347218,7,21952.8,-67.0,0.30613457127452504,46,1011.56,1011.55,0.0,8,5,13,5
TP_Integrated_EA,4.13_PRODUCTION,62,2025.01.24 13:05,2025.01.24 13:30,NAS100,BUY,0.01,21885.8,21872.8,20885.8,22385.8,94.33333333333334,100.0,91.46017273274,0.0,98.79284628828884,BULL,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.13,-0.012853089190551992,-13.0,6,25,1.0,-0.012853089190551992,0.0,0.0,21887.0,21871.8,0.012000000000007276,-0.14,1.2000000000007276,-14.0,1,2,21952.8,80.0,0.3657510698218792,41,21864.3,-8.5,-0.03886105116857467,48,1011.43,1011.41,0.0,13,5,13,5
TP_Integrated_EA,4.13_PRODUCTION,64,2025.01.24 13:30,2025.01.24 14:15,NAS100,SELL,0.01,21872.8,21897.5,22872.8,21372.8,86.33333333333334,80.0,-97.73709659486543,0.0,33.40305108871843,BEAR,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.25,-0.024723590260883326,-24.700000000000728,10,45,1.0,-0.024723590260883326,0.0,0.0,21867.5,21899.5,0.05299999999999273,-0.2670000000000073,5.299999999999272,-26.700000000000728,2,8,21845.5,52.0,-0.2374700308254367,46,21952.8,-55.29999999999927,0.25254024432012456,32,1011.18,1011.15,0.0,13,5,14,5
TP_Integrated_EA,4.13_PRODUCTION,66,2025.01.24 14:15,2025.01.24 15:05,NAS100,BUY,0.01,21897.5,21898.3,20897.5,22397.5,89.0,100.0,251.04802398757144,0.0,98.9,BULL,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,0.01,0.0009889338304374053,0.7999999999992724,11,50,1.0,0.0009889338304374053,0.0,0.0,21918.5,21893.3,0.21,-0.042000000000007275,21.0,-4.200000000000728,4,8,21952.8,54.5,0.2488777667672833,22,21845.5,-52.79999999999927,-0.24111460706995191,36,1011.19,1011.17,0.0,14,5,15,5
TP_Integrated_EA,4.13_PRODUCTION,68,2025.01.24 15:05,2025.01.24 16:10,NAS100,SELL,0.01,21898.3,21912.3,22898.3,21398.3,91.66666666666667,80.0,-181.20560001036262,0.0,33.766666666666666,BEAR,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.14,-0.013846990752188322,-14.0,14,65,1.0,-0.013846990752188322,0.0,0.0,21873.5,21919.0,0.24799999999999273,-0.2070000000000073,24.799999999999272,-20.700000000000728,9,13,21785.0,127.29999999999927,-0.5809522505624662,49,21952.8,-40.5,0.18482769951123343,9,1011.05,1011.01,0.0,15,5,16,5
TP_Integrated_EA,4.13_PRODUCTION,70,2025.01.24 16:10,2025.01.24 20:45,NAS100,BUY,0.01,21913.3,21782.3,20913.3,22413.3,86.33333333333333,100.0,123.2406204817416,0.0,98.63333333333333,BULL,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-1.31,-0.1297363677778438,-131.0,56,275,1.0,-0.1297363677778438,0.0,0.0,21952.8,21780.5,0.395,-1.3279999999999927,39.5,-132.79999999999927,9,55,21794.7,12.400000000001455,0.05692695445385223,27,21515.9,-266.3999999999978,-1.22301134407293,43,1009.74,1009.72,0.0,16,5,20,5
TP_Integrated_EA,4.13_PRODUCTION,72,2025.01.24 20:45,2025.01.24 21:50,NAS100,SELL,0.01,21782.3,21756.7,22782.3,21282.3,86.33333333333334,80.0,-355.13852833466115,0.0,18.233333333333334,BEAR,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,0.26,0.025742574257425745,25.599999999998545,14,65,1.0,0.025742574257425745,0.0,0.0,21720.3,21793.3,0.62,-0.11,62.0,-11.0,6,1,21453.9,302.7999999999993,-1.3917551834607236,49,21794.7,-38.0,0.1746588407249261,14,1010.0,1009.97,0.0,20,5,21,5
TP_Integrated_EA,4.13_PRODUCTION,74,2025.01.24 21:50,2025.01.27 12:51,NAS100,BUY,0.01,21756.7,20755.6,20756.7,22256.7,86.33333333333334,100.0,212.20351223384554,0.0,83.63333333333334,BULL,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.01,-1.001140159622347,-1001.1000000000022,168,3781,1.0,-1.001140159622347,0.0,0.0,21794.7,20756.9,0.38,-9.997999999999992,38.0,-999.7999999999993,14,168,21213.6,458.0,2.2066333905066586,49,20652.6,-103.0,-0.49625161402223983,1,999.86,999.86,0.0,21,5,12,1
TP_Integrated_EA,4.13_PRODUCTION,76,2025.01.27 14:15,2025.01.28 07:40,NAS100,BUY,0.01,20948.4,21143.1,19948.4,21448.4,86.33333333333334,100.0,1813.7548713499473,0.0,98.63333333333334,BULL,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,1.95,0.19465545983609012,194.6999999999971,198,1045,1.0,0.19465545983609012,0.0,0.0,21303.4,20913.4,3.55,-0.35,355.0,-35.0,42,2,21294.1,151.0,0.7141809857589474,41,21143.1,0.0,0.0,0,1001.77,1001.74,0.0,14,1,7,2
TP_Integrated_EA,4.13_PRODUCTION,78,2025.01.28 07:40,2025.01.28 08:05,NAS100,SELL,0.01,21143.9,21192.1,22143.9,20643.9,86.33333333333333,80.0,-326.9197377453085,0.0,18.233333333333334,BEAR,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.48,-0.04793815977389168,-48.19999999999709,6,25,1.0,-0.04793815977389168,0.0,0.0,21143.9,21194.4,0.0,-0.505,0.0,-50.5,0,5,21155.6,36.5,-0.17223399285582836,9,21306.6,-114.5,0.5402956762189685,49,1001.29,1001.27,0.0,7,2,8,2
TP_Integrated_EA,4.13_PRODUCTION,80,2025.01.28 08:05,2025.01.29 05:15,NAS100,BUY,0.01,21192.1,21460.7,20192.1,21692.1,89.0,100.0,137.53575735699192,0.0,98.9,BULL,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,2.69,0.2679442994601271,268.6000000000022,243,1270,1.0,0.2679442994601271,0.0,0.0,21513.0,21052.4,3.2090000000000147,-1.396999999999971,320.90000000000146,-139.6999999999971,167,105,21575.7,115.0,0.5358632290652215,42,21449.2,-11.5,-0.053586322906522155,2,1003.94,1003.92,0.0,8,2,5,3
TP_Integrated_EA,4.13_PRODUCTION,82,2025.01.29 05:15,2025.01.29 08:05,NAS100,SELL,0.01,21460.7,21545.7,22460.7,20960.7,86.33333333333334,80.0,-75.47283591742926,0.0,22.862959397473105,BEAR,LOW,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.85,-0.0847381590884168,-85.0,35,170,1.0,-0.0847381590884168,0.0,0.0,21451.2,21571.2,0.095,-1.105,9.5,-110.5,2,34,21519.0,26.700000000000728,-0.1239226388560164,37,21587.5,-41.79999999999927,0.19400622862102077,30,1003.09,1003.07,0.0,5,3,8,3
TP_Integrated_EA,4.13_PRODUCTION,84,2025.01.29 08:05,2025.01.30 08:45,NAS100,BUY,0.01,21545.7,21527.8,20545.7,22045.7,86.33333333333333,100.0,96.33422717745852,0.0,98.35840037164272,BULL,NORMAL,25.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.18,-0.01794848783989949,-17.900000000001455,285,1480,1.0,-0.01794848783989949,0.0,0.0,21587.5,21257.7,0.4179999999999927,-2.88,41.79999999999927,-288.0,30,144,21607.6,79.79999999999927,0.3706834883267184,20,21501.7,-26.099999999998545,-0.121238584527906,44,1002.87,1002.86,0.0,8,3,8,4
TP_Integrated_EA,4.13_PRODUCTION,86,2025.01.30 08:45,2025.01.30 10:05,NAS100,SELL,0.01,21528.8,21572.1,22528.8,21028.8,89.0,80.0,-144.59499560535,0.0,38.0084316564994,BEAR,NORMAL,20.0,MANUAL,0.0,0.0,UNKNOWN,UNKNOWN,-0.43,-0.042895335381668724,-43.29999999999927,17,80,1.0,-0.042895335381668724,0.0,0.0,21518.3,21572.1,0.105,-0.4329999999999927,10.5,-43.29999999999927,4,17,21501.7,70.39999999999782,-0.32634745805924237,28,21607.6,-35.5,0.16456441422021967,4,1002.44,1002.41,0.0,8,4,10,4
